"sent_pos","source"
0,"Третья ""Библионочь"" пойдет с участием более 1000 библиотек, музеев, книжных магазинов, галерей и арт-кафе Сквозная тема нынешней ""Библионочи"" - ""Перевод времени"" - призвана превратить площадки акции в навигаторов во времени."
1,"Третья всероссийская акция ""Библионочь"" пройдет в 80 регионах страны."
2,"Более 1000 библиотек, музеев, книжных магазинов, галерей и арт-кафе по всей России откроют в ночь на субботу свои двери посетителям, передает ИТАР-ТАСС."
3,"По словам одного из инициаторов акции Александры Вахрушевой, за три года акция ""превратилась в событие общенационального уровня, которое посетили миллионы россиян""."
4,"В этом году впервые к акции присоединились Чукотский автономный округ, Республика Саха, Северск, Новопавловск, Норильск, Калтан и Крым."
5,"Сквозная тема нынешней ""Библионочи"" - ""Перевод времени"" - призвана превратить площадки акции в навигаторов во времени."
6,"Как и в прошлые годы, ее участники подготовили специальные проекты, которые объединят посетителей от Сахалина до Калининграда."
7,"Читатели смогут встретиться с известными писателями, поэтами, критиками, публицистами и издателями, попасть на экскурсии в обычно закрытые фонды библиотек, принять участие в литературных квестах, конкурсах, викторинах, книжных ярмарках и других мероприятиях."
8,"В акции будут задействованы более 650 городских библиотек, а также 300 сельских и 150 негосударственных площадок."
9,"Среди них - главные библиотеки страны: Российская национальная библиотека в Санкт-Петербурге, Российская государственная детская библиотека и Российская государственная библиотека для молодежи в Москве, а также Российская государственная библиотека (РГБ)."
10,"Последняя станет местом одного из самых знаковых событий акции."
11,"Так, сегодня вечером от РГБ в Крым отправится машина с книгами, собранными из фондов российских федеральных библиотек."
12,"Другое событие, посвященное Крыму, пройдет в библиотеке номер 172 на Шаболовке."
13,"Организаторы приглашают россиян ""окунуться в атмосферу одного из самых живописных курортных уголков планеты - полуострова Крым""."
14,"""В этот вечер залы библиотеки удивительным образом превратятся в улочки и набережные одного из маленьких уютных черноморских городков, так пламенно воспетых великими русскими писателями и поэтами."
15,"В летнем кафе под Бахчисарайским фонтаном, в окружении виноградников и цветущих акаций, посетители неспешно продегустируют чай с нотками душистых целебных трав Крыма, насладятся бессмертными строками классиков: Максимилиана Волошина, Николая Гумилева, Анны Ахматовой, Марины Цветаевой, которые прозвучат из уст молодых актеров театральной студии"", - сообщили устроители."
16,"Не менее интересную программу предлагает библиотека киноискусства имени Эйзенштейна, которая раскрывает сквозную тему акции через кинематограф."
17,"Участники ""Библионочи"" узнают о том, какое влияние оказал авангардный фильм Сергея Эйзенштейна ""Броненосец ""Потемкин"", созданный в 1925 году, на искусство ХХ века, и совершат своеобразное путешествие по ""потемкинским лестницам"" мирового кино."
18,"Организаторы акции подготовили программу и для детей."
19,"Это будет специальный проект ""Библиосумерки"", представляющий собой комплекс интерактивных мероприятий, выстроенных с учетом возрастных особенностей юных читателей."
20,"В программе задействовано порядка 70 московских библиотек."
21,"Для детей будут организованы игры и викторины."
22,"Герои любимых произведений помогут им очутиться в сказке и узнать новые интересные истории и факты."
23,"Со своими юными читателями встретятся Марина Бородицкая, Сергей Седов, Артур Гиваргизов, Марина Аромштам и другие известные авторы, пишущие для детей."
