"sent_pos","source"
0,"В московских автобусах и трамваях не будет валидаторов Ликвидация АСКП станет очередной мерой по борьбе со столичными пробками."
1,"Московский департамент по транспорту и связи сообщил о том, что в скором времени в наземном транспорте будут ликвидированы турникеты."
2,"Распоряжение от правительства столицы пока не поступало, но проект уже опубликован для общественного обсуждения, сообщает РБК."
3,"Загрузка и выгрузка пассажиров в автобусы, троллейбусы и трамваи, оборудованные системой АСКП, занимает слишком много времени, что заметно затрудняет движение общественного транспорта и, как следствие, становится одной из причин образования пробок."
4,"Однако устранение валидаторов влечёт за собой необходимость изменения системы оплаты проезда."
5,"Пока новый механизм не разработан."
6,"Не исключено, что изготовлением модернизированных билетов для всех видов транспорта займётся новая госкомпания."
7,"Напомним, ранее в целях борьбы с пробками столичное руководство предложило такие меры, как вывод всех троллейбусов из центра Москвы, создание отдельных полос для автобусов, перестройку развязок дорог, создание эффективной системы паркинга."
8,"Турникеты в столичном транспорте появились в 2002 году."
9,"Столичная мэрия затратила на установку системы АСКП около 40 млн долларов."
10,"А их появление в транспорте стало сложной проблемой для пассажиров пожилого возраста."
11,"О масштабности проблемы столичных пробок читайте в статье Частного корреспондента «Когда Москва встанет»"
