"sent_pos","source"
0,"В этом году самое большое театрализованное действо Европы закончилось печально."
1,"Вернее, оно вообще не закончилось, а было прекращено в связи с массовым несчастным случаем."
2,"В прошедшую субботу с утра события развивались нормально."
3,"На поле в районе Археологического памятника римской эпохи в немецком Ксантене (Северный Рейн-Вестфалия) собралось, как обычно примерно 400 актеров и любителей, переодетых в форму римских легионеров, гладиаторов, ремесленников и обслуги периода начала первого тысячелетия."
4,"Соответственно, зрителей было намного больше."
5,"На это представление традиционно приезжают не только немцы, но и жители соседних стран."
6,"К полудню небо покрылось грозовыми облаками и представление было приостановлено."
7,"В 15:15 грянул первый болезненный удар молнии в километре от театра."
8,"Он пришёлся в крышу двухэтажного дома."
9,"Стропила вспыхнули и начался пожар."
10,"в 15:30 грозовой фронт приблизился к праздничной толпе."
11,"Люди попрятались везде, куда было возможно, в том числе и под деревья."
12,"Сильнейший удар молнии пришелся как раз между деревьями, под которыми скрывалось несколько десятков человек."
13,"Специалисты потом не могли понять, почему молния ударила не в деревья, а в землю между ними."
14,"В результате было тяжело ранено 13 человек."
15,"Большинство получили сильные ожоги."
16,"особенно пострадала девочка 14-летнего возраста и взрослый мужчина."
17,"Оба упали замертво и только усиленная реанимация вернула их к жизни."
18,"Все пострадавшие были эвакуированы на вертолётах и машинах скорой помощи в больницы."
19,"Изучая место происшествия, следственная группа обнаружила между деревьями в почве дыру от молнии, глубиной 60 см."
20,"Очевидцы, получившие шок, потом рассказывали, что людей разметало в радиусе 20-ти метров."
21,"После всего случившегося театрализованное представление было прекращено и в воскресенье не возобновлено."
22,"В Ксантене в римскую эпоху были расквартированы два римских легиона."
23,"Это был самый северный пункт расположения римлян в Европе."
24,"С той эпохи остался археологический парк с рахвалинами амфитеатра, а в наши дни в июне традиционно проходит праздник под название ""Мечи, хлеб и игры""."
