"sent_pos","source"
0,"Амнистия — это не только гуманность В наших тюрьмах находятся : четыре населения Исландии , три Суринама , Черногория и Бахрейн Мы предлагаем освободить впервые осуждённых граждан к лишению свободы до трёх лет , это основной контингент , который не встал ещё на преступный путь ."
1,"Молодые люди должны получить образование , создать семьи ; другие лица способны принести пользу стране , а не просиживать штаны в тюрьмах и зонах ."
2,"Уважаемый Дмитрий Анатольевич !"
3,"Уважаемые господа !"
4,"Комитет солдатских матерей Кабардино-Балкарской Республики в лице Л ."
5,"Мамхеговой , руководитель региональной правозащитной организации по Карачаево-Черкесской Республике С ."
6,"Шебзухов , эксперт по правовым вопросам ООД « За права человека » В ."
7,"Степанов в 2009 году обратились к президенту РФ Д ."
8,"А ."
9,"Медведеву и ко всем депутатам фракций Государственной думы РФ с просьбой объявить всеобщую амнистию в соответствии с п ."
10,"« е » ч ."
11,"1 ст ."
12,"103 Конституции РФ , так как решение этого вопроса относится к ведению Государственной думы Российской Федерации ."
13,"Вторым вопросом просили ввести в законодательство и практику применение и использование браслетов и ограничение свободы в виде домашнего ареста ."
14,"Президентом Российской Федерации после принятия Государственной думой РФ и одобрения Советом Федерации ФС РФ использования браслетов и ограничений свободы в виде домашнего ареста подписан Федеральный закон от 27 декабря 2009 года № 377 - ФЗ : « О внесении изменений в отдельные законодательные акты Российской Федерации » ."
15,"Мы хотим поблагодарить за эту гуманность и эффективность , за восстановление конституционной нравственности и укрепление разрушенной государственной власти , за частичное появление права на справедливый суд по защите прав и свобод граждан президента РФ Д ."
16,"А ."
17,"Медведева , депутатов Государственной думы РФ , членов Совета Федерации РФ , проявленную в отношении своих граждан ."
18,"Это большой шаг в деле демократизации общества , мы надеемся , что это послужит укреплению государственности и появлению судебной справедливости в России ."
19,"Мы снова обращаемся с просьбой об объявлении специальной всеобщей амнистии , которая касалась бы всех слоёв населения Российской Федерации , в честь 65-летия Победы в Великой Отечественной войне 1941 — 1945 годов для восстановления разрушенного сельского хозяйства в стране ."
20,"Мы также предлагаем за фальсификацию , фабрикацию уголовных дел и незаконное привлечение к уголовной ответственности невиновных лиц привлекать к уголовной ответственности судей , прокуроров , следователей , дознавателей , экспертов , криминалистов и других лиц , способствующих коррупции и рейдерству в отношении конституционных прав и свобод граждан и интересов демократического общества ."
21,"Сегодня мы постоянно сталкиваемся с преступными действиями ( бездействием ) и решениями судей , прокуроров , следователей , дознавателей , экспертов , криминалистов и других должностных лиц органов власти , в том числе местного самоуправления ."
