"sent_pos","source"
0,"Сенсация в балетном мире Известный российский балетмейстер возглавит «Ла Скала»."
1,"Махарбек Вазиев, возглавлявший балетную труппу Мариинского театра на протяжении 13 лет, подписал контракт с миланским театром «Ла Скала» на три с половиной сезона."
2,"С января он займет пост руководителя балета."
3,"И хотя официальные заявления и пресс-конференции будут только в конце ноября, новость моментально стала сенсацией в балетном мире."
4,"Махарбек Вазиев работал в Мариинском театре с 1995 года, а в марте этого подал заявление об уходе накануне больших гастролей в США."
5,"И если для публики это стало неожиданностью, то для балетных – разрешением сложившейся давно странной ситуации в театре."
6,"Вазиев числился в театре на должности заведующего труппой, скорее технической, чем творческой."
7,"А фактически являлся художественным руководителем."
8,"Именно он сформировал труппу и репертуар."
9,"Благодаря ему в Мариинке появилась хореография Уильяма Форсайта, благодаря ему была проведена огромная работа по реконструкции старинной хореографии, а в репертуаре появилась «Спящая красавица»."
10,"Но 13 лет должность худрука и главного балетмейстера оставалась вакантной."
11,"Очевидно, что Гергиева устраивала ситуация – должность завтруппой обязывала к послушанию."
12,"Заявление об уходе было попыткой изменить ситуацию, но Гергиев не пошел на уступки, но и приказ об увольнении никто не видел до сих пор."
13,"В балетном мире быстро расходятся слухи, и уже в июне Вазиев получил предложение от генерального менеджера и арт-директора «Ла Скала» Стефана Лисснера."
14,"Надеясь вернуться в Мариинку, Вазиев тянул с решением более четырех месяцев."
15,"Но начался новый сезон, и в конце октября он подписал контракт."
16,"Творческие планы будут озвучены в конце ноября на пресс-конференции в Милане."
17,"Ни Гергиев, ни актеры Мариинского театра пока никак не комментируют это событие."
18,"Должность худрука так и осталась вакантной, да и завтруппой сейчас работает с приставкой «и.о.»."
