"sent_pos","source"
0,"Глубже некуда Основателя WikiLeaks могут назвать Человеком года « за глубокое воздействие на мировые события » ."
1,"В американских электронных СМИ появились сообщения о том , что журнал Time намерен назвать Человеком года основателя WikiLeaks Джулиана Ассанжа , сообщает NEWSru.com ."
2,"Напомним , в конце июля сайт WikiLeaks разместил в интернете первую подборку документов , касающихся всех аспектов проведения операций союзников в Афганистане с января 2004 года по декабрь 2009 года ."
3,"Далее последовал ещё ряд публикаций ."
4,"28 ноября сайт WikiLeaks начал публикацию более 250 тыс ."
5,"секретных документов , содержащих письма дипломатов США с характеристиками многих мировых лидеров ."
6,"В данный момент Ассанж находится под стражей в Великобритании ."
7,"Ему угрожает экстрадиция в Швецию , где против него ведётся следствие по подозрению в изнасиловании ."
8,"Звание « Человек года » ежегодно присваивается редакцией журнала Time человеку или группе лиц , оказавших , по мнению еженедельника , наиболее глубокое воздействие на мировые события в уходящем году ."
9,"В 2009 году Time удостоил этого звания руководителя Федеральной резервной системы США Бена Бернанке ."
10,"В 2008 году Человеком года стал Барак Обама , а в 2007 году — Владимир Путин ."
