"sent_pos","source"
0,"Сотни тысяч граждан Европейского союза уже заказали Интернет адреса в новом домене верхнего уровня — «.eu»."
1,"Регистрания Интернет адресов для всех желающих началась 7 апреля в 11 часов."
2,"Уже в первые часы было подано более 300 000 заявок на адрес с окончанием «.eu»."
3,"Наибольшее число заявок было подано из Великобритании, Германии, Нидерландов, Швеции и Бельгии."
4,"В первые четыре часа свободной регистрации было получено 176 668 заявок из Великобритании, 138 085 — из Германии, 100 445 — из Нидерландов."
5,"Условие необходимое чтобы поучить адрес на .eu домене — место жительство в Европейском союзе."
6,"Право на регистрацию адресов на .eu домене получили многие фирмы, список который приведён на Интернет странице организации EURid (The European Registry of Internet Domain Names)."
7,"Цена регистрации различна в разных фирмах и зависит от пакета дополнительных услуг связанного и с регистрацией."
8,"Впрочем, регистрация адресов нового домена проходит уже с декабря 2005 года."
9,"Но до 7 апреля 2006 года, регистрировались только адреса официальных или правительственный организаций стран Европейского союза, а также адреса предприятий имеющих зарегистрированную торговую марку."
10,"Всего, до 7 апреля, было выдано 55 000 таких адресов."
11,"К концу первого дня свободной регистрации количество заявок достигло 1,2 миллиона."
12,"Среди этих заявок, 375000 из Германии, 260000 из Великобритании, 147000 из Нидерландов."
