"sent_pos","source"
0,"Экодеревня Клиль Простор, природа и свобода Примерно в 40 км к северо-востоку от Хайфы, недалеко от арабского городка Кфар-Ясиф, лежит долина — по-арабски «вади» — около 6 км в длину и 4 км в ширину."
1,"Её холмистые склоны поросли кустарником, в основном колючим, и небольшими деревьями, среди которых немало олив."
2,"По дну долины течёт пересыхающий летом ручей, прорезающий в конце долины каньон и падающий небольшим водопадом."
3,"С некоторых холмов по краю долины видно Средиземное море — до него полчаса езды."
4,"Это место называется Клиль, просто Клиль — никакого перевода с иврита или арабского не обнаружено."
5,"Вокруг долины — арабские поселения, а сама долина ещё в 70-х была необитаема."
6,"Приехавшие сюда в 1976—1977 годах несколько еврейских семей, в основном европейского происхождения, были, судя по всему, обуреваемы противоречивыми чувствами — сионистскими, с одной стороны, индивидуалистскими — с другой."
7,"Эта причудливая смесь любви к земле Израиля при нежелании строить на ней Новую Жизнь коллективно и привела к странному результату: вместо привычного израильского поселения типа «кибуц» (колхоз) или «мошав» (фермерское объединение) получилась россыпь хуторов и хуторков, разбросанных по склонам долины."
8,"Сегодня здесь живут приблизительно 400 человек, включая детей, то есть около 120 семей."
9,"Хозяин нашего хутора доктор биологии Стивен Фульдер приехал из Англии."
10,"Стивен когда-то помогал московским диссидентам, а потом работал в одной лаборатории с известным правозащитником Жоресом Медведевым, когда тот остался в Лондоне в 1973 году и был лишён советского гражданства."
11,"Внешне Стивен похож на Дон Кихота, и не только внешне, — иначе бы ему никогда не пришло в голову бросить успешную профессорскую карьеру в Лондоне и переехать в эту пустошь."
12,"«Когда мы приехали, — рассказывает Стивен, — у нас были только палатки и горячий энтузиазм начать новую жизнь»."
13,"В своей статье «Интеллигент на земле» Стивен на прекрасном английском повествует о том, как он, хилый городской интеллектуал и хиппи, и его жена, неутомимо-моторная Рахель, не только построили пять домов, но и родили трёх дочерей."
14,"Немного похоже на «Тружеников моря» Гюго."
15,"В строительстве им помогали соседи — бедуины и друзы."
16,"За это вдобавок к зарплате — по необходимости весьма скромной — Стивен, который переквалифицировался в натуропата, лечил соседей травами — женщин от бесплодия, а мужчин от импотенции."
17,"Вообще этот район, да и вся Галилея, уникальны в смысле мирного проживания евреев и арабов."
18,"Поневоле задаёшь вопрос: почему в других местах — в Газе, Иудее и Самарии — идёт война?"
19,"Прежде всего Галилея не оспаривается, она признана израильской."
