"sent_pos","source"
0,"Кортеж Франсуа Олланда сопровождали оглушительным свистом противники однополых браков, а также граждане, недовольные экономической политикой правительства."
1,"В Париже состоялся парад, приуроченный ко Дню взятия Бастилии."
2,"Национальный праздник был омрачен неприятным инцидентом: французы освистали президента республики Франсуа Олланда, пишет РБК."
3,"Глава государства двигался в открытой машине, а потому не мог не слышать оглушительный свист противников однополых браков."
4,"К ним присоединились и другие граждане, недовольные экономической политикой нового правительства."
5,"Отметим, что утром 14 июля полицейские арестовали 15 противников Олланда для ""выяснения личности"": силовики опасались провокаций со стороны оппозиционеров."
6,"На Елисейские поля активисты пришли с транспарантами, на которых были написаны антипрезидентские лозунги."
7,"На одном из плакатов была изображена нормальная, с точки зрения демонстранта, семья: отец, мать и ребенок."
8,"Напомним, в начале ноября 2012 года во Франции правительство одобрило законопроект о легализации однополых браков."
9,"После Нового года к рассмотрению документа приступил национальный парламент."
10,"Легализация гей-союзов была одним из пунктов предвыборной программы президента Франции Франсуа Олланда."
11,"Документ был одобрен депутатами, а потом утвержден президентом."
12,"Это вызвало бурю возмущения и вылилось в многотысячные акции протеста"
