"sent_pos","source"
0,"За провал в космосе полетели первые головы Глава космического Центра имени Хруничева Владимир Нестеров уходит в отставку."
1,"Директор предприятия уже написал заявление об уходе, в настоящий момент готовятся соответствующие нормативные документы, сообщает РБК."
2,"В пресс-службе Центра им.Хруничева отказались комментировать информацию об увольнении Нестерова."
3,"Напомним, именно предприятие, возглавляемое Владимиром Нестеровым, делает ракеты-носители «Протон»."
4,"Также оно производит разгонные блоки «Бриз-М», которые называют в числе главных причин аварий в космосе в последнее время."
5,"Последний из череды подобных эпизодов - неудачный запуск ракеты-носителя «Протон-М», которая должна была 7 августа вывести на орбиту спутники связи «Экспресс-МД2» и Telkom-3."
6,"В декабре 2011г. провалом закончился запуск спутника двойного назначения «Меридиан»."
7,"В ноябре того же года свою миссию не смог выполнить самый дорогостоящий российский космический проект последних лет - межпланетная станция «Фобос-грунт»."
8,"На заседании правительства 9 августа Дмитрий Медведев назвал ситуацию, сложившуюся в российской космической отрасли, «неприемлемой»."
9,"«Я не знаю, какие причины потери спутников: техническая неисправность или человеческое разгильдяйство, но терпеть это дальше невозможно."
10,"Мы теряем авторитет и миллиарды рублей», - заявил тогда премьер."
11,"Накануне глава российского правительства на совещании, посвященном перспективам космической отрасли, заявил, что может в течение дня принять кадровое решение в связи с последними неудачными запусками."
12,"Завтра глава Роскосмоса Анатолий Поповкин проведет совещание, на котором заслушает доклад членов межведомственной комиссии об итогах расследования неудачного запуска «Протон-М» с космическими аппаратами «Экспресс-МД2» и Telkom-3."
