"sent_pos","source"
0,"Акунин как мистер Хайд Борис Акунин – писатель - миллионер , любимец интеллигенции и среднего класса ."
1,"Его книги не прячут стыдливо от знакомых , как детективчики Донцовой ."
2,"Акунина даже интеллектуалу читать не зазорно ."
3,"Но в компании великих литераторов места ему не найдется ."
4,"Акунин прославился как мастер стилизации , требовавшей эрудиции и мастерства ."
5,"Детективный сюжет привлекал народные массы , а читатель взыскательный находил в книгах о сыщике Фандорине и монахине Пелагии остроумную и тонкую игру с русской и европейской классикой ."
6,"Этим Акунин и « купил » наших интеллектуалов – даже снобистская журнальная критика до поры до времени Акунина жаловала ."
7,"Литература на костылях классики Правда , Акунин уже не тот ."
8,"У автора « Коронации » было две категории читателей : одни угадывали литературные аллюзии и реминисценции , другие просто следили за интригой ."
9,"Кажется , скоро у него останутся только последние ."
10,"Все началось со злосчастного проекта « Жанры » , когда Акунин , бросив игры на полях Достоевского и Лескова , взялся писать « Детскую книгу » , « Шпионский роман » и тому подобное ."
11,"Перейдя от стилизации классики к стилизации примитива , Акунин из автора стильной детективной прозы превратился в обыкновенного массового писателя , лишь немногим лучше Устиновой или Донцовой ."
12,"Уже одно название его последней книги « Смерть на брудершафт » отсылает к примитивному кино начала ХХ века ."
13,"Дочаплинская и доэйзенштейнова эпоха ."
14,"Киноискусства еще не сложилось , был только модный технический трюк ."
15,"Аттракцион для непритязательной публики ."
16,"Лихой сюжет , быстрая смена декораций и герои - маски ( вражеский суперагент , обольстительная коварная шпионка , честный офицер , молоденький смазливый герой ) и само оформление книги – все отсылает в 10-е годы ХХ века ."
17,"Да , было такое кино , было , только вот зачем извлекать этот музейный хлам ?"
18,"Теперь литературными цитатами Акунин уже не играет ."
19,"С их помощью он лишь заполняет пустоты – использует , как строительный материал , шлакоблоки ."
20,"Можно не придумывать герою имя , а сразу назвать его , скажем , Акакием Акакиевичем ."
21,"Быстро , дешево , экономично ."
22,"Литература на костылях классики ."
23,"Месть имитатора А почему , собственно , Б ."
24,"Акунин ?"
25,"Почему автор детективов о полицейском чиновнике , страже государственных интересов , борце против убийц , революционеров , шпионов и экстремистов берет себе псевдоним , отсылающий к имени анархиста и террориста , врага всякой государственности ?"
26,"Несколько лет назад в « Алмазной колеснице » писатель раскрыл еще одно значение своего псевдонима : по-японски « акунин » означает « злодей » ."
27,"На кого злится Акунин ?"
28,"Сразу оговорюсь : я пишу не о корректном , либерально мыслящем , ироничном , но всегда соблюдающем рамки приличия Чхартишвили , а именно о господине Б ."
29,"Акунине ."
30,"Этот « мистер Хайд » , конечно , лишь исполняет приказы Чхартишвили , но зато ему позволено то , чего Чхартишвили себе ни за что не позволит ."
31,"Маска бывает правдивее и выразительнее лица ."
32,"Однажды Акунин признался , что более всего любит свои пьесы , ремейки шедевров мировой драматургии : « Работа над « Чайкой » заняла мало времени , но доставила мне массу удовольствия » ."
33,"Вот он себя и выдал ."
34,"Акунин одним удачно найденным штрихом превратил « Гамлета » из великой трагедии в третьесортный детектив ."
35,"Героев « Чайки » , слабых и не слишком замечательных , но все-таки порядочных людей , Акунин изобразил порочными и преступными ."
36,"Великий Писатель ( догадайтесь , кто ) в начале « Турецкого гамбита » домогается близости с юной стенографисткой , которой он только что диктовал новый роман ."
37,"Карл Маркс после смерти становится вампиром и бродит в поисках коммунистической крови ( кровь буржуа ему претит ) по Хайгейтскому кладбищу ."
38,"Как будто умный и небездарный , но злой и раздражительный филистер сводит счеты с классиками ."
39,"За что он так с ними ?"
40,"Вспомним , что Б ."
41,"Акунин до того , как стал писателем , много лет работал редактором и переводчиком ."
42,"Эти занятия требуют хорошей филологической подготовки , немалой эрудиции , усидчивости и трудолюбия ."
43,"Но кто знает редактора , кто знает переводчика ?"
44,"Многие ли читатели Мисимы и Мураками обращали внимание на фамилию переводчика , набранную мелким кеглем ?"
45,"Не обидно ли переводчику за его тяжкий труд ?"
46,"Рано или поздно редактор возненавидит автора , а переводчик с неприязнью возьмет в руки оригинал ."
47,"Более того , редактор и переводчик Чхартишвили , даже превратившись в модного писателя Акунина , по-прежнему шел по чужому следу , повторял чужие мысли , перетасовывал чужие стили , чужие сюжеты , чужих героев ."
48,"Автор « Ф ."
49,"М .» однажды признался : « Труднее всего не тасовать специфические стили речи или подпевать Лескову – Достоевскому , а петь собственным голосом ."
50,"Еще вопрос , есть ли он у меня » ."
51,"Вот то-то и оно ."
52,"Акунин слишком много знает , слишком много прочел , слишком свободно ориентируется в русской и мировой литературе ."
53,"Он умеет подражать великим , но сам в компанию классиков мировой литературы не попадет никогда ."
54,"Виктор Пелевин пишет не в пример хуже Акунина , но у Пелевина есть что сказать читателю ."
55,"А что говорит читателю Акунин , особенно в своей поздней прозе ?"
56,"Поэтому « злой человек » Акунин и любит деконструировать Достоевского и Лескова , Чехова и Шекспира ."
57,"Поэтому и взывает к анархическому духу Бакунина , вечного разрушителя и борца против авторитетов ."
