"sent_pos","source"
0,"В Москве стартует театральный фестиваль «Я не один» Цель проекта - дать возможность воспитанникам детских домов выйти за пределы их закрытого образа жизни, реализовать себя в творчестве, окунуться в мир Театра."
1,"С 6 по 10 октября в Москве будет проходить Театральный фестиваль «Я не один»."
2,"Это важный социальный проект, объединяющий в творчестве детей-сирот, ветеранов театра и кино, молодых актеров и режиссеров."
3,"Цель фестиваля дать возможность воспитанникам детских сиротских учреждений выйти за пределы их закрытого образа жизни, реализовать себя в творчестве, окунуться в мир Театра."
4,"35 детей – воспитанники детских домов под руководством 5 молодых, талантливых режиссеров, недавних выпускников театральных ВУЗов Москвы и Санкт-Петербурга, создадут полноценный творческий продукт, и каждый детский дом представит на суд членам жюри свой спектакль."
5,"По итогам будет выбран спектакль-победитель."
6,"Многие из детей-сирот ранее участвовали во всевозможных самодеятельных постановках и успели влюбиться в мечту, которая кажется им недосягаемой, выходит за рамки их привычного окружающего мира."
7,"Фестиваль это хороший старт для детей поверить в себя, бороться за свое будущее и сделать его таким, о котором они мечтают."
8,"В открытии и закрытии Фестиваля примут участие известные артисты – Елизавета Боярская и Евгений Миронов."
9,"Гостями фестиваля также будут Евгений Князев, Игорь Золотовицкий, Анатолий Белый, Карина Андоленко, Ольга Ломоносова, Екатерина Дубакина и другие."
10,"Во время репетиционного процесса к ребятам приезжали ветераны театра и кино, деятели культуры подопечные Благотворительного фонда «Артист»."
11,"Они делились с ребятами своим бесценным опытом и примут участие в проведении Фестиваля."
12,"Среди них режиссеры, художники постановщики, художники по костюмам, работники сцены."
13,"Для ветеранов сцены работа с детьми это возможность быть вновь нужными; творческая работа окрыляет их и дает новые силы и Жизнь в Движении."
14,"Завершением Фестиваля станет традиционное Благотворительное мероприятие «Жизнь в Движении», которое представит зрителям лауреата Фестиваля."
15,"Билеты на Фестиваль будут приобретаться посредством пожертвования."
16,"Во время Фестиваля будут проходить ярмарки-продажи поделок, созданных детьми, а так же интересные лотереи-розыгрыши."
17,"Собранные во время Фестиваля средства будут распределены между детскими домами-участниками."
18,"Афиша Фестиваля: 06 октября Почетный член жюри – Елизавета Боярская 15.00 ОТКРЫТИЕ ФЕСТИВАЛЯ 19.00 Спектакль ""Солнечный круг"", сочиненный и поставленный Юрием Титовым с детьми из Детского Дома «Солнечный круг»."
19,"(Муниципальное бюджетное образовательное учреждение дополнительного образования детей детско-юношеский центр «Солнечный круг» (МБОУ ДОД ДЮЦ «Солнечный круг») 07 октября Почетный член жюри – Игорь Золотовицкий 18.00 Спектакль ""Жил один"", сочиненный и поставленный Женей Беркович и Лизой Бондарь с детьми из Детского Дома в Рузе."
20,"(Муниципальное автономное образовательное учреждение для детей сирот и детей, оставшихся без попечения родителей «Рузский центр содействия развитию семьи и семейных форм устройства»)."
21,"08 октября Почетный член жюри – Евгений Князев 18.00 Спектакль ""Спутники"", сочиненный и поставленный Константином Кожевниковым с детьми из Детского Дома «Спутник»."
22,"(Государственное бюджетное учреждение города Москвы «Центр содействия семейному воспитанию «Спутник» Департамента социальной защиты населения города Москвы»)."
23,"09 октября Почетный член жюри – Ольга Ломоносова 18.00 Спектакль ""Spectrum"", сочиненный и поставленный Ильей Подчезерцевым и Ярославом Францевым с детьми из Детского Дома в Ступино."
24,"10 октября Почетный член жюри – Евгений Миронов 17.00 Спектакль ""Гдетство"", сочиненный и поставленный Вероникой Шаховой с детьми из Детского реабилитационного центра ""Вдохновение""."
25,"19.00 Показ документального фильма о фестивале."
26,"20.00 ЗАКРЫТИЕ ФЕСТИВАЛЯ."
