"sent_pos","source"
0,"Google, ты попал на ТВ Интернет-гигант всё ближе к выходу на рынок телевизионных услуг Интернет-компания Google официально представила свой новый проект — Google TV."
1,"Пользователям он должен существенно облегчить жизнь: легко находить нужные телепередачи, идущие в эфире, и даже смотреть видео на специализированных порталах вроде Netflix, Video On Demand от Amazon и YouTube."
2,"Для пользователей Google TV будет бесплатным — взамен зритель будет смотреть рекламу."
3,"Цена аппаратной части платформы пока неизвестна."
4,"В рамках конференции для разработчиков Google I/O, прошедшей в Сан-Франциско, интернет-гигант вместе с Intel, Sony и Logitech презентовали Google TV — открытую платформу, расширяющую функционал телевизоров за счёт использования возможностей интернета."
5,"Но проект этот не только «программный», но и «железный»: партнёры Google спроектируют телевизионные приставки, доступ с которых к Сети будет возможен даже для «чайников»."
6,"Причём проект поддерживают также компании, как Best Buy, DISH Network и Adobe."
7,"С программной точки зрения решение Google TV сделано на платформе Android, а также использует технологии браузера Google Chrome и поддерживает плагин Adobe Flash 10.1."
8,"Аппаратную часть разработали партнёры проекта: Intel внедрила в продукт чип Atom, Sony упаковала консоль в свой корпус, а Logitech создаёт для него пульт с QWERTY-клавиатурой."
9,"Швейцарский производитель периферии также возьмётся за разработку HDTV-камеры и видеочата для проекта."
10,"Модули Google TV будут либо встраиваться непосредственно в телевизор, либо подключаться к нему — тогда это будет внешнее устройство размером в 27 мм2 и потребляющее 7―9 Вт электроэнергии."
11,"В Google заявляют, что этого хватит для воспроизводства аудио- и видеоконтента «на уровне домашнего кинотеатра»."
12,"Продукт создан для работы с любым оператором платного телевидения, однако на момент запуска наиболее полноценный опыт взаимодействия с платформой смогут получить абоненты сети DISH Network."
13,"Sony объявила о запуске Sony Internet TV, модельного ряда телевизоров с интегрированной платформой Google TV."
14,"Осенью 2010 года первые модели как отдельно стоящей телевизионной панели, так и ТВ-комплекта, включающего Blu-ray проигрыватель, будут представлены на американском рынке."
15,"Международный релиз продукта выйдет в 2011 году."
16,"Когда чипы Google TV появятся в России, в российском офисе компании «Часкору» уточнить не смогли."
17,"О цене устройства пока тоже неизвестно."
18,"Эксперты оценивают стоимость будущей приставки в 100―150 долларов."
19,"В России она может стоить и дороже."
20,"«На экране своего телевизора пользователи теперь смогут получить доступ как к своим любимым телеканалам, так и к онлайн-вселенной и «облачной» информации и приложениям, включая Adobe® Flash контент, не покидая домашнего кресла и с той же лёгкостью, что и при использовании обычного браузера, — говорится в пресс-релизе Google."
21,"— Google TV представляет интегрированный подход к поиску, позволяя пользователям легко находить нужный контент на бесплатных вещательных телеканалах, в программах сетей платного телевидения, устройствах цифровой записи и на онлайновых платформах, в том числе с возможностью синхронного воспроизведения в нескольких «окнах»."
22,"Радоваться появлению нового продукта должны и разработчики: в скором времени будет выпущен специальный набор TV API для веб-приложений (Application Programming Interface, интерфейс программирования приложений, как для разработчиков приложений и игр в социальных сетях), который даст возможность программистам строить свои веб-приложения для использования на телевизорах."
23,"Google также планирует открыть коды и самой платформы."
24,"Ранее попытки выйти на телевизионный рынок предпринимали Microsoft и Apple, но обе потерпели неудачу."
25,"Apple TV продаётся слабо, MSN TV сегодня вообще вряд ли кому-то известен."
26,"Удастся ли Google перекроить огромный рынок телевизионной рекламы?"
27,"Попытаться определённо стоит: 4 млрд человек во всём мире смотрит телевизор."
28,"В США средний потребитель тратит на просмотр ТВ по меньшей мере пять часов в день."
29,"Но угроза телевизионному бизнесу до сих пор виделась именно в интернете, в котором за месяц загружается как минимум 2 млрд часов видео (в мире)."
30,"Google собирается объединить любителей YouTube и традиционных телеканалов."
31,"Добавьте к этому возможности по организации видеозвонков, и станет очевидно, почему идея выхода в интернет при помощи телевизора кажется такой магнетически притягательной."
32,"Проблемы с продвижением, скорее всего, возникнут."
33,"Для демонстрации потокового видео в формате HD требуется, чтобы скорость доступа в Сеть была как минимум 3 Мбит/сек."
34,"Для США, это, конечно, не проблема, но как быть с менее развитыми с технологической точки зрения странами, с той же Россией?"
35,"Именно поэтому аналитики скептически относятся к Google TV."
36,"Рынок ТВ-устройств высоко конкурентный, говорят они и указывают Google на ошибку: Panasonic, LG и Samsung имеют на нём куда более крепкие позиции."
37,"К тому же в мире уже несколько лет существует технология IPTV, которая уже стала популярной, а по функционалу если и уступает проекту Google, то не существенно."
38,"Телевизоры Panasonic Viera позволяют выходить в интернет и без всяких дополнительных устройств, а Samsung и Yahoo!"
39,"уже заключили соглашение о партнёрстве в рамках своего продукта — @TV."
