"sent_pos","source"
0,"107-мм дивизионная пушка образца 1940 года (М-60) — советское тяжёлое артиллерийское орудие, разработанное в предвоенный период для борьбы с тяжёлыми танками противника и повышения огневой мощи дивизионной артиллерии РККА."
1,"Однако из-за ряда негативных для советской стороны обстоятельств весьма совершенные для своего времени пушки М-60 были сняты с производства вскоре после начала Великой Отечественной войны."
2,"Единичные М-60 воевали в течение всей войны в составе корпусной артиллерии и артиллерии РВГК."
3,"История создания Предпосылки До конца 1930-х годов основой советской дивизионной пушечной артиллерии оставался трёхдюймовый калибр (76,2 мм) с баллистикой, соответствующей использованию гильзы обр."
4,"1900 г. Все советские дивизионные пушки разработки 1930-х годов — обр."
5,"1902/30 гг., обр."
6,"1933 г., обр."
7,"1936 г."
8,"(Ф-22) и обр."
9,"1939 г."
10,"(УСВ) — имели идентичную баллистику."
11,"Причиной этого были огромные запасы боеприпасов, произведённых и поставленных ещё в период Первой мировой войны, а также наличие соответствующего оборудования на предприятиях промышленности."
12,"Тем не менее, постепенно становилось очевидно, что калибр 76 мм недостаточен для дивизионного орудия."
13,"Данный калибр был выбран ещё русской армией как оптимальный при использовании шрапнели, но его возможности по разрушению полевых укрытий (фугасное действие) оставляли желать лучшего."
14,"В то же время развитие технологий по производству порохов, легированных сталей и в металлообработке позволило улучшить баллистические свойства новых орудий при сохранении той же массы, что и у предыдущих моделей."
15,"Так поступили британские конструкторы, создав свою знаменитую 25-фунтовую пушку-гаубицу."
16,"Однако существовал и второй вариант — при сохранении прежней баллистики существенно облегчить орудие путём увеличения удельной механической прочности и мощности."
17,"Также за счёт сэкономленного резерва по массе при той же баллистике можно было расширить тактические возможности путём введения подрессоренного лафета с раздвижными станинами."
18,"Первоначально именно этот путь был выбран руководством Главного артиллерийского управления (ГАУ) под руководством Маршала Советского Союза Г. И. Кулика и наглядно продемонстрирован линейкой 76-мм дивизионных орудий: пушка обр."
19,"1902/30 гг."
20,"— Ф-22 — УСВ — ЗиС-3."
21,"Однако он не устранял отмеченные выше недостатки 76-мм орудий."
22,"Необходимость увеличения калибра дивизионной артиллерии стала очевидна."
23,"Работы по 95-мм дивизионным орудиям Принципиальное решение о проектировании дивизионных артиллерийских орудий с калибром, большим 76 мм, было принято во второй половине 1937 года."
24,"В конце года конструктором Сидоренко и военным теоретиком Упорниковым был предложен калибр 95 мм как оптимальный для дивизионной артиллерии."
