"sent_pos","source"
0,"Стихийные бедствия 28 сентября 2009 года Стихийные бедствия не оставляют планету ни на один день."
1,"Сегодня информационные агенства также принесли горькие «сюрпризы» из разных географических районов."
2,"Грузию завалило снегом Он валит здесь уже второй день."
3,"И последствия налицо: В Восточной Грузии без электричества остались девять тысяч потребителей."
4,"И не только без электричества, но и без дорог."
5,"Движение по автодороге Гудаури-Коби полностью прекращено, как и во многих высокогорных районах страны."
6,"В западной части Азербайджана наводнения И не только наводнения, но начали сходить сели, что придало ситуации характер чрезвычайного бедствия."
7,"Как и в Грузии, часть посёлков обесточена, затоплено 20 сёл."
8,"На одном из участков разрушено полотно железной дороги."
9,"Погибло несколько сотен голов домашнего скота."
10,"В аварийной ситуации оказалось несколько автомобильных мостов."
11,"На Филиппинах наводнение века И это не преувеличение."
12,"За последние 40 лет это крупнейшее наводнение."
13,"Оно уже унесло примерно 140 жизней, а 32 человека числятся пропавшими без вести."
14,"Тайфун «Кетсан» только разворачивается, а более полумиллиона домов оказались затопленными и их жители вынуждены размещаться в школах и церквах."
15,"Ожидается, что в скором времени тайфун приблизится к южному Китаю."
16,"В Индии начинается страшная засуха Это связано стем, что мусонные дожди, на которые возлагали большие надежды, оказались недостаточными."
17,"Уже сейчас, в начале сухого сезона, дефицит влаги составляет примерно 22 %, что само по себе катастрофично."
18,"Ожидается, что предстоящая засуха перекроет печальные рекорды чрезвычайно засушливых лет: 2002, 1987 и 1979."
19,"Уже идёт повышение цен на прподукты питания, что только усиливает последствия мирового кризиса."
20,"Градобой в Бразилии Воскресенье принесло бразильцам неприятные неожиданности."
21,"Вместе с циклоном и непогодой в штате Санта-Катарина вырал обильный град."
22,"примерно 3 тысячи жителей были вынуждены покинуть свои разрушенные дома."
