"sent_pos","source"
0,"С большим облегчением многие средства информации Италии реагировали на окончание предвыборной кампании."
1,"«Наконец то всё позади, мы выбираем», пишет на первой странице ежедневная газета ""Ла стампа"" (La Stampa)."
2,"47 миллионов избирателей в Италии и, впервые, 2,7 миллионов живущих за границей итальянцев призваны проголосовать за новый парламент."
3,"Газета «Кориера делла Сера» (Corriere della Sera) обозначает, последние недели предвыборной кампании как потеря времени."
4,"Премьер-министр Сильвио Берлускони и его соперник Романо Проди заменили конструктивное обсуждение проблем персональными атаками друг на друга."
5,"Предвыборная кампания сопровождалась многочисленными личными оскорблениями."
6,"В пятницу Берлускони убедительно призывал своих сторонников прийти на избирательные участки."
7,"«Если победят левые, то Италия превратится в страну налогов, страну обиженных, страну лжи и страну открытых дверей для нелегальных иммигрантов», сказал Берлускони на заключительном предвыборном мероприятии в Неаполе."
8,"Проди призывает граждан к возрождению страны."
9,"«Только все вместе мы сможем это сделать», говорит Проди."
10,"По последним опросам, которые проводились за пятнадцать дней до выборов (позже публиковать опросы в Италии запрещено), лидировал с небольшим преимуществом Проди, который представляет центристко-левые политические силы в Италии."
11,"Но, отмечается, что очень большая часть избирателей всё ещё не определилась со своим выбором."
12,"Избирательные участки будут открыты в воскресенье с 8 часов утра до 20 часов и в понедельник с 7 часов утра до 15 часов."
13,"Сразу после окончание голосование в понедельник будут опубликованы первые, предварительные результаты."
