"sent_pos","source"
0,"Все величайшие шедевры мировой культуры существуют не на холстах, не в нотах и не на киноплёнке."
1,"Они заложены в души людей от рождения, как способность чувствовать и переживать."
2,"Просто некоторые авторы получили возможность напоминать об этом своими произведениями."
3,"Книга Романа Михеенкова «Кот доступа» появилась на полках книжных магазинов."
4,"В нашем мире, описанном учёными прошлого в мифах про 2х2=4 или Е=МС2 теперь есть новая версия описания всего сущего, предполагающая третий полюс кроме привычных плюса и минуса."
5,"«Закон сохранения Нежности», открытый автором, с тем же успехом может претендовать на научность."
6,"Это можно было бы назвать фантастикой, если бы мы уже не существовали в фантастике, к которой привыкли, как к официальной науке."
7,"Не стоит забывать, что любая формула или закон когда-то были робкими попытками объяснить то или иное явление природы."
8,"Чтение в режиме диалога, чтение, как процесс знакомства – явление довольно редкое, особенно, если читатель в этот момент знакомится с самим собой."
9,"Автор провоцирует читателя на оригинальную, сформированную самим читателем точку зрения."
10,"Он будто предлагает: скажи, что «Кот доступа» - дурная литература, и я буду счастлив, потому что это твоё мнение, а не что-то вычитанное их чужих рецензий."
11,"Очень неожиданно меняется главный герой книги, преодолевающий всевозможные препятствия, оказывающийся перед нравственным выбором."
12,"Это не трансформации на уровне добро – зло."
13,"Скорее, от своеобразного и иному."
14,"Единственное, что делает эти изменения яркими и стоящими описания – они приводят к гармонии."
15,"К гармонии в её высшем, но неожиданном понимании."
16,"Пока наука будет болтаться между плюсом и минусом, как «цветок» в проруби, она и будет «цветком»."
17,"Автор выбивается из контекста современной литературы, акцентирующейся на несовершенствах мира и каждого отдельного человека, замершей в предощущении апокалипсиса."
18,"Роман Михеенков ненавязчиво и увлекательно рассказывает читателю о том, что человек прекрасен и удивителен, только он об этом забыл."
19,"«Люди придумали Нежность, только за это им стоит дать возможность попробовать пожить ещё»."
20,"Это безусловно новый жанр в литературе."
21,"Определить его границы автор предлагает читателю."
22,"Ссылки на произведения автора: Роман Михеенков «Упражнения на развитие беглости» Роман Михеенков «Лунные зайчики» Роман Михеенков «Кот доступа»"
