"sent_pos","source"
0,"Католики отметят вторую годовщину интронизации Папы Франциска По мнению экспертов, за два года его понтификата значительно изменилась как внутренняя, так и внешняя политика Римско-католической церкви."
1,"Католики всего мира отмечают в четверг вторую годовщину интронизации Папы Римского Франциска, пишет NEWSru.com."
2,"На первого в истории Ватикана папу из Нового Света и первого понтифика-иезуита с самого момента избрания на Святой престол, которое состоялось 13 марта 2013 года, возлагались огромные надежды."
3,"Не секрет, что внезапно ушедший в отставку по собственному желанию Бенедикт XVI оставил Ватикан в состоянии некоторого скандала: участившиеся разоблачения случаев педофилии среди католического духовенства, а также публикация секретных документов Vatileaks пошатнули общественное доверие к Святому престолу и его главам."
4,"Избранному конклавом кардиналу Бергольо, принявшему папское имя Франциск, предстояла нелегкая задача не только погасить скандал, но и укрепить позиции Римско-католической церкви как среди католиков, так и среди представителей других конфессий и религий."
5,"Иными словами, мир ждал сильного папу-деятеля, а приобрел в большей степени папу-проповедника."
6,"Вероятно, именно поэтому с самого начала личность папы в России воспринималась двойственно, считает представитель католической общины ""Общение и освобождение"" в России Жан-Франсуа Тири."
7,"""Некоторые были покорены его простотой и открытостью и тем, как на личном примере он несет слово Евангелия в мир, обращаясь ко всем людям как к братьям."
8,"Но были и те, кто считал, что все слова и действия папы - это лишь внешняя показуха для СМИ и за этим ничего конкретного не стоит."
9,"Однако для всех католиков, в том числе и в России, это и был самый главный вызов, который принес с собой Папа Франциск."
10,"Мы сами, следуя в том числе и его примеру, должны были доказать простоту и основательность нашей веры."
11,"Как мы будем нести и доносить нашу веру, так мы и сможем свидетельствовать о присутствии Христа среди нас и об актуальности Его учения."
12,"Если мы это не будем делать, тогда действительно подтвердятся мысли о том, что христианство просто обряд и не является основой ежедневной жизни католиков"", - отметил Тири."
13,"Жан-Франсуа Тири также пояснил, что критика папы, которая сегодня наблюдается в католическом мире, в том числе и в России, - обычное явление, которое вовсе не означает кризис Ватикана."
14,"""Конечно, есть и всегда будут те, кому больше нравился Папа Бенедикт XVI или Папа Иоанн Павел II."
15,"Это нормально."
16,"Это дело вкуса, который не затрагивает вопросы роли апостола Рима."
17,"Кому бы кто ни нравился, тот факт, что Папа является епископом Рима - очевиден и никуда не денется."
18,"Даже среди католиков есть те, кто считает Папу либералом или, наоборот, - консерватором."
19,"Но все эти суждения чаще всего поверхностны и слишком светски."
20,"Едва ли по таким суждениям можно понять, каков Папа, что он значит для католиков"", - заключил эксперт."
21,"С понтификатом Папы Франциска активизировалась не только внутрикатолическая жизнь, но и межцерковный диалог, в частности с русским православием."
22,"Как пояснил РИА ""Новости"" секретарь по межхристианским отношениям Отдела внешних церковных связей Московского патриархата (ОВЦС МП) иеромонах Стефан (Игумнов), межконфессиональное общение с РКЦ развивалось и до восшествия на престол святого Петра кардинала Бергольо, однако с марта 2013 года оно приобрело новый импульс."
23,"""В период понтификата Папы Франциска получили свое развитие добрые начинания в области православно-католического диалога, которые стали укореняться еще при Папе Бенедикте XVI."
24,"В частности, активизировалась работа смешанной комиссии по богословскому диалогу между Римско-католической и православной церквами."
25,"Несмотря на многие трудности, существующие в этом диалоге, в последние годы были достигнуты определенные наработки по некоторым базовым вопросам"", - отметил представитель РПЦ."
26,"Подробнее о главе понтификата читайте в статье Частного корреспондента «Папа Франциск»"
