"sent_pos","source"
0,"Кризис ударил по McDonald's Исландия закрывает рестораны быстрого питания."
1,"Жителям северного островного государства отныне придётся ездить в соседние страны, чтобы отведать гамбургеры и картошку-фри из McDonald's."
2,"Спустя 16 лет после открытия в Исландии, которая находится на грани банкротства в связи с мировым финансовым кризисом, закрываются все три ресторана быстрого питания этой сети."
3,"Официально закрытие фастфудов назначено на предстоящее воскресенье, причём менеджеры не планируют снова открывать в этой стране рестораны McDonald's."
4,"Причин закрытия исландских McDonald's несколько."
5,"Во-первых, из-за падения спроса, вызванного всё тем же кризисом, рестораны начали терпеть убытки."
6,"Во-вторых, финансовые трудности сделали очень дорогим операционное обслуживание сети."
7,"В-третьих, вести подобный бизнес в стране, в которой численность населения не превышает 300 тыс."
8,"человек, весьма затруднительно."
9,"По словам Йона Гардара Огмундссона, который руководит франчайзинговой сетью McDonald's в Исландии, местные рестораны ввозили продукты из Германии, однако из-за резкого падения курса исландской кроны импорт стал безумного дорогим."
