"sent_pos","source"
0,"Он слишком много знал Сокамерник Юрия Буданова рассказал, за что полковник убил Эльзу Кунгаеву и за что его могли убить."
1,"Сокамерник Юрия Буданова Олег Марголин рассказал, что, будучи в заключении, полковник признался ему, за что убил Эльзу Кунгаеву."
2,"Буданов поведал, что семья Кунгаевых долго была в разработке спецслужб."
3,"Глава семьи хранил оружие, а его дочь не раз уходила в горы к боевикам."
4,"Во время одного из рейдов родственники девушки сбежали из дома, а сама она была задержана и отправлена на допрос."
5,"Во время допроса он отложил пистолет в сторону."
6,"Эльза отказывалась отвечать на вопросы и всё время твердила: «Я вас убивала и буду убивать всех подряд»."
7,"В какой-то момент девушка пробормотала: «Я всё знаю о тебе."
8,"Знаю, где твоя семья."
9,"Найду твою дочь и её кишки на автомат намотаю», после чего рванулась к пистолету."
10,"В этот момент полковник схватил её за шею и переломал ей хребет."
11,"«Выбежал на улицу, сказал солдатам: «Забирайте снайпершу!» Ребята переглянулись: «Снайперша?» Кунгаева на тот момент ещё подавала признаки жизни, дёргалась."
12,"Солдаты забрали её."
13,"Видимо, потом издевались над ней: позже, когда производили эксгумацию тела, обнаружили у неё следы от сапёрной лопатки», — цитирует Марголина РБК."
14,"Он также рассказал, что Буданов прекрасно знал, что на воле ему житья не дадут."
15,"«Чеченцы заказывать меня не станут."
16,"Это будут совсем другие люди."
17,"Я ведь много чего знаю, что происходило на той войне."
18,"Но особо прятаться не собираюсь», — говорил полковник сокамернику."
19,"Юрий Буданов был убит в Москве, когда выходил из нотариальной конторы."
20,"Неизвестный расстрелял его, после чего скрылся на автомобиле."
21,"Убийца до сих пор не найден."
22,"В начале этой недели ответственность за убийство экс-полковника российской армии взяла на себя террористическая организация «Батальон Рияд Салихин»."
23,"О другом громком убийстве, связанном с именем Юрия Буданова, читайте в статье Частного корреспондента ««В этой стране страшно жить»»"
