"sent_pos","source"
0,"Два американца и киприот разделили Нобелевскую премию по экономике Шведская Академия наук присудила Нобелевскую премию по экономике 2010 года Питеру Даймонду, Дэйлу Мортенсону и Кристоферу Писсаридесу за разработку методов рыночного анализа с помощью поисковых систем."
1,"В частности, указывается в наградном листе, работы троих ученых позволили выявить воздействие регулирования экономической политики на такие факторы, как безработица, учет вакантных рабочих мест и т.д."
2,"70-летний Даймонд, профессор экономического факультета Массачусетского технологического института, авторитет по проблемам социального страхования и налогообложения, номинирован президентом Обамой в члены правления Федеральной резервной системы (Центробанка) США."
3,"Его кандидатура ждет утверждения Сенатом."
4,"71-летний Мортенсон – профессор экономики Северозападного университета в Эванстоне (шт."
5,"Иллинойс)."
6,"62-летний Писсаридис преподает в Лондонской школе экономики."
7,"Втроем они разделят денежную часть премии в размере $1,5 млн."
8,"Премия по экономике – последняя в «нобелевском сезоне»."
9,"Она была учреждена Центральным банком Швеции в 1968 году в честь Альфреда Нобеля."
10,"Награды будут вручены лауреатам на церемонии в Стокгольме 10 декабря, в годовщину его смерти в 1896 году."
