"sent_pos","source"
0,"Со дня принятия Декларации о государственном суверенитете Татарстана прошло два десятилетия."
1,"Республика готовится отметить это важное событие."
2,"В своей статье президент Татарстана Рустем Минниханов отметил, что 30 августа 1990 года вошло в историю как важнейшее событие, которое определило новые контуры развития республики и Российской Федерации в целом."
3,"""Сегодня Республика Татарстан - мощный, динамично развивающийся регион."
4,"Своими успехами и достижениями она обязана многим поколениям татарстанцев, вам, дорогие друзья"", написал президент."
5,"Государственный советник Республики Татарстан Минтимер Шаймиев также поздравил татарстанцев с юбилеем."
6,"Он отметил, что суверенитет в международном праве понимается довольно широко, хотя традиционно его связывают с независимостью."
7,"В Татарстане после длительных дискуссий, где разброс мнений находился между полной независимостью и повышением статуса в составе Российской Федерации, нашли компромиссную формулу, которая впоследствии вошла в Конституцию Республики Татарстан."
8,"Помимо традиционных праздничных мероприятий, проводимых в Казани, руководство Татарстана на день перебазируется в Москву на торжества, посвященные 90-летнему юбилею Татарской АССР и Дню республики Татарстан."
9,"В праздничных мероприятиях примут участие президент Татарстана Рустам Минниханов, мэр Москвы Юрий Лужков, заместитель премьер-министра - министр культуры Татарстана Зиля Валеева."
10,"В составе делегации из Казани - известные ученые, лидеры творческих союзов, деятели культуры, Всемирного конгресса татар."
11,"В предверии торжеств общественные деятели и руководство Татарстана дало понять, что республика не собирается изменять должность глав республики."
12,"Так, например, директор Института истории АН Татарстана Рафаэль Хакимов сказал: ""Я уверен, что должность президента в Татарстане упразднена не будет."
13,"Есть Конституция Татарстана, где все четко и однозначно прописано: должность президента республики, его полномочия."
14,"Президентская должность касается статуса республики""."
15,"Напомним, что ряд руководителей республик Северного Кавказа предлагают переименовать должности глав республик."
