"sent_id","par_id","source","book_id","par_pos","sent_pos"
102587,36019,"Дерипаска уступил «Русснефть»",3697,1,1
102588,36020,"Контроль над компанией возвращается к Михаилу Гуцериеву",3697,2,1
102589,36021,"По сообщению газеты «Ведомости», 4 января 100% акций нефтяной компании «Русснефть», принадлежавшие структурам Олега Дерипаски, были проданы структурам другого предпринимателя — Михаила Гуцериева, в своё время создавшего «Русснефть» и контролировавшего её до лета 2007 года.",3697,3,1
102590,36021,"Ни одна из сторон не подтвердила и не опровергла эту информацию, официальных комментариев до сих пор также не последовало.",3697,3,2
102591,36022,"Гуцериев, который в 1990-е годы являлся депутатом Государственной думы от ЛДПР и спонсором этой партии, в первой половине 2007 года был обвинён в незаконном предпринимательстве и неуплате налогов в особо крупных размерах.",3697,4,1
102592,36022,"После этого он продал «Русснефть» Олегу Дерипаске и покинул Россию.",3697,4,2
102593,36022,"Однако новый владелец за два с половиной года так и не добился утверждения этой сделки со стороны Федеральной антимонопольной службы.",3697,4,3
102594,36023,"Формально «Русснефть» принадлежит нескольким российским юридическим лицам, за которыми стоит цепочка офшоров.",3697,5,1
102595,36023,"Структура собственности компании достаточно сложная.",3697,5,2
102596,36023,"Согласно комментариям «Ведомостей», которые ссылаются на анонимные источники, в 2007 году О. Дерипаска заплатил М. Гуцериеву за «Русснефть» 2,8—3 млрд долларов, а цена обратного выкупа составила 600 млн долларов.",3697,5,3
