"sent_id","par_id","source","book_id","par_pos","sent_pos"
46054,14897,"Чиновники хотят возродить РАО «ЕЭС России»",1665,1,1
46055,14897,"В России может вновь появиться мегарегулятор, в ведении которого будет находиться вся энергетическая отрасль.",1665,1,2
46056,14898,"На необходимости создания некой структуры, которая контролировала бы всю национальную энергетику, настаивают представители экспертной группы по реформе электроэнергетики, которую курирует первый вице-премьер Игорь Шувалов.",1665,2,1
46057,14898,"В экспертном докладе указывается на то, что реформа отечественной энергетики, зачинателем которой стал последний глава РАО «ЕЭС» Анатолий Чубайс, была осуществлена успешно.",1665,2,2
46058,14898,"В документе говорится, что отрасль тогда удалось структурировать без потери управляемости, появились генерирующие, сетевые и сбытовые компании, были привлечены значительные инвестиции.",1665,2,3
46059,14899,"Однако, пишет РБК, за последние пять лет произошёл двукратный рост цен на энергию, при этом надежность и качество обслуживания потребителей не улучшились.",1665,3,1
46060,14899,"Кроме того, отсутствие стимулов и негативная оценка перспектив бизнеса заставили частных инвесторов начать распродажу своих энергетических активов.",1665,3,2
46061,14899,"Все это, по мнению авторов доклада, стало следствием неэффективного регулирования и незавершенности реформы.",1665,3,3
46062,14899,"Продолжить её устранить причину всех современных проблем российской энергетики - отсутствие целостного регулирования - экспертная группа предлагает за счёт создания мегарегулятора, который бы отвечал за развитие всей отрасли в целом.",1665,3,4
46063,14899,"Сейчас же только непосредственное управление сектором осуществляет полдюжины министерств, ведомств, некоммерческих партнерств и акционерных обществ.",1665,3,5
