"sent_pos","source"
0,"Порошенко договорился с Путиным о прекращении огня на Украине Ополченцы отказались прекращать огонь до вывода украинских силовиков."
1,"Президенты России и Украины в ходе телефонного разговора договорились о полном прекращении огня в Донбассе."
2,"Об этом сообщает пресс-служба президента Украины."
3,"«Результатом разговора стала договоренность о постоянном прекращении огня в Донбассе."
4,"Было достигнуто взаимопонимание относительно шагов, которые будут способствовать установлению мира», — цитирует РБК пресс-службу Порошенко."
5,"Ранее в среду пресс-служба Кремля сообщила о состоявшемся между президентами телефонном разговоре."
6,"Отмечалось, что стороны обсудили военный и гуманитарный кризис на Украине, однако ни о каких договоренностях по прекращению огня в зоне конфликта сообщений не было."
7,"«Главы государств обменялись мнениями относительно того, что нужно сделать в первоочередном порядке для скорейшего прекращения кровопролития на юго-востоке этой страны."
8,"Точки зрения президентов двух стран о возможных путях выхода из тяжелой кризисной ситуации в значительной степени совпадают», — сказал пресс-секретарь Путина Дмитрий Песков."
9,"Ранее официальный Киев неоднократно заявлял, что на территории Донбасса действуют подразделения вооруженных сил Российской Федерации."
10,"При этом Москва категорически отвергала эти обвинения в вмешательстве в конфликт, считая его внутриукраинским."
11,"«Конечно же, Россия не ведет никакой войны."
12,"Политика России – не допустить развития событий по крайнему варианту."
13,"Есть, к сожалению, такие силы, которые пытаются столкнуть два народа, чтобы началась война между Украиной и Россией."
14,"Мы будем делать все возможное, чтобы не допустить такого крайнего развития."
15,"Никаких военных действий Российская Федерация не ведет на Украине и не будет вести», — заявил 30 августа заместитель министра обороны России Анатолий Антонов."
16,"В последний раз Путин и Порошенко встречались в Минске 27 августа во время представительного саммита с участием делегаций стран – участниц Таможенного союза, Украины и ЕС."
17,"Основным итогом личных переговоров президентов России и Украины стало решение о возобновлении работы контактной группы по мирному урегулированию конфликта на востоке Украины и консультаций по газовому вопросу."
18,"Собеседники по-разному охарактеризовали итоги переговоров в Минске."
19,"Российский президент назвал встречу «хорошей» и «откровенной»."
20,"«Разумеется, хотелось бы, чтобы все, о чем мы договаривались, было воплощено в жизнь», — добавил Путин."
21,"Своего собеседника президент России назвал «партнером, с которым можно вести диалог»."
22,"Порошенко же после встречи с Путиным охарактеризовал переговоры в Минске как «очень сложные»."
23,"Он заявил, что намерен начать работу над достижением перемирия на юго-востоке Украины."
24,"Тем не менее 30 августа Порошенко заявил, что его мирный план по прекращению конфликта на юго-востоке страны поможет прекратить военные действия уже в начале сентября."
25,"Об этом украинский лидер заявил в ходе пресс-брифинга в Брюсселе после встречи с председателем Еврокомиссии Жозе Мануэлом Баррозу."
26,"По словам Порошенко, у Киева «есть полное понимание, что не существует только военного пути решения конфликта»."
27,"Подробности своего плана Порошенко не раскрыл, однако отметил, что украинская сторона не собирается просить о прямом вмешательстве западных государств в военный конфликт на Донбассе: «Мы не рассчитываем, что солдаты других стран будут воевать на Украине за украинский суверенитет»."
28,"В то же время Киев ждет, что международное сообщество окажет Украине военно-техническое содействие."
29,"Представители ополчения самопровозглашенной Донецкой народной республики сомневаются, что украинские подразделения в зоне конфликта подчинятся президенту Украины Петру Порошенко, если тот отдаст приказ о прекращении огня, и назвали ключевым условием перемирия вывод подразделений украинской армии и добровольческих батальонов."
30,"«Армия ДНР не прекратит огонь как минимум до тех пор, пока в Донбассе находятся каратели."
31,"Порошенко карательные батальоны не контролирует, не факт, что они подчинятся его решению», — заявил представитель «министерства обороны» ДНР Владислав Бриг."
32,"В то же время он отметил, что не знает ни о каких договоренностях о прекращении огня."
