"sent_pos","source"
0,"13-я экспедиция МКС 30 марта 2006 года с космодрома Байконур в Казахстане стартует в космос экипаж 13-й долговременной экспедиции Международной космической станции."
1,"После более чем трёхлетнего перерыва долговременная экспедиция МКС будет вновь состоять из трёх космонавтов."
2,"Два первых члена экспедиции, командир Павел Виноградов (Россия) и борт-инженер Джеффри Уильямс, США отправляются на работу в космос 30 марта на корабле «Союз ТМА-8»."
3,"Третий член экспедиции, астронавт Европейского космического агентства Томас Райтер (Германия) присоединится к первым двум в июле."
4,"Райтер прибудет на МКС на американском шаттле «Дискавери» (STS-121)."
5,"Райтер — первый представитель Европы, который будет работать на МКС в составе долговременной экспедиции, до сегодняшнего дня в состав таких экспедиций входили только космонавты России и астронавты США."
6,"Павел Виноградов и Джеффри Уильямс возвратятся на Землю 24 сентября на своём «Союзе ТМА-8», а Томас Райтер останется на станции и перейдёт в состав 14-й экспедиции МКС, которая должна прибыть на станцию в сентябре на корабле «Союз ТМА-9»."
7,"14-ю экспедицию МКС вместе с Райтером составят Майкл Лопес-Алегрия (США) и Михаил Тюрин (Россия)."
8,"Вместе с Виноградовым и Уильямсом на «Союзе ТМА-8» на МКС с кратким визитом отправляется первый космонавт Бразилии — Маркос Понтес, который возвратится на Землю 8 апреля вместе с членами 12-й долговременной экспедиции МКС Валерием Токаревым (Россия) и Уильямом Макартуром (США)."
9,"Во время пребывания 13-й экспедиции на МКС должно возобновиться строительство станции."
10,"03.22.06 Экипаж, состоящий из трёх космонавтов, будет значительно большее время уделять научным исследованиям на станции."
11,"Во время пребывания на МКС, члены экипажа примут две экспедиции посещения, прибывающих на американских шаттлах."
12,"Первая экспедиция посещения — «Дискавери» STS-121 — запланирована на июль месяц, окно для старта с 1 по 19 июля."
13,"Вторая экспедиция посещения — «Атлантис» STS-115 — состоится в августе."
14,"Миссия «Атлантиса» возобновит строительство станции, которое было прервано в ноябре 2002 года."
15,"Экипажу МКС-13 предстоит также принять и разгрузить два грузовых корабля «Прогресс»."
16,"Экипаж МКС-13 выполнит два выхода в открытый космос."
17,"Один выход совершат Уильямс и Райтер в американских скафандрах из американского шлюзового модуля «Квест»."
18,"Второй выход совершат Виноградов и Уильямс в российских скафандрах из российского шлюзового модуля «Пирс»."
19,"Павел Виноградов во второй раз отправляется в космос."
20,"Первое космическое путешествие он совершил с 5 августа 1997 года по 19 февраля 1998 года на корабле «Союз ТМ-26» и космической станции «Мир»."
21,"Во время пребывания на станции «Мир» Виноградов совершил пять выходов в открытый космос."
22,"Для Джеффри Уильямса это также второй космический полёт."
23,"В мае 2000 года Уильямс был в составе экипажа шаттла «Атлантис» STS-101."
24,"Джеффри Уильямс совершил один выход в открытый космос."
25,"Третий член экипажа МКС-13, Томас Райтер, также во второй раз отправится в космос."
26,"Первый его полёт состоялся с 3 сентября 1995 года по 29 февраля 1996 года."
27,"Райтер был членом 20-й экспедиции станции «Мир»."
28,"Райтер совершил два выхода в открытый космос."
29,"Полёт Райтера осуществляется по контракту между Европейским космическим агентством и космическим агентством России."
30,"Маркос Понтес, первый бразильский космонавт, отправляется в космический полёт в соответствии с соглашением о сотрудничестве между Россией и Бразилией."
