"sent_id","par_id","source","book_id","par_pos","sent_pos"
14616,4731,"Два в одном",270,1,1
14617,4731,"Звёзды отечественного рок-н-ролла 80-х встретятся на сцене московского клуба «16 тонн».",270,1,2
14618,4732,"13 ноября Василий Шумов, лидер московского «Центра», и Михаил Борзыкин, солист ленинградского «Телевизора», снова встретятся на одной сцене.",270,2,1
14619,4732,"Эти легендарные музыканты с начала перестройки и до настоящего времени остаются вне музыкального мейнстрима.",270,2,2
14620,4732,"При этом корифеи российского рок-н-ролла продолжают приумножать число поклонников своего творчества.",270,2,3
14621,4732,"Критики сравнивают ранние записи «Центра» с Kraftwerk, а композиции «Телевизора» — с творчеством Depeche Mode и The Smiths.",270,2,4
14622,4733,"Сегодня звучание и содержание этих коллективов остаётся свежим и интересным.",270,3,1
14623,4733,"Шумов первым в СССР начал электронные эксперименты, записал более 10 магнитоальбомов, продюсировал пластинки Петра Мамонова и Жанны Агузаровой.",270,3,2
14624,4733,"В начале 90-х он женился на сестре Джоанны Стингрей и переехал в США, где преподаёт технологии мультимедиа в Университете Лос-Анджелеса.",270,3,3
14625,4733,"Последние альбомы Шумов   записывает совместно со своими слушателями — «центробораторами», пересылая треки через интернет.",270,3,4
14626,4734,"Михаил Борзыкин по праву считается родоначальником русской неоромантики.",270,4,1
14627,4734,"Группа известна своими мрачными нонконформистскими текстами в модных экспериментальных аранжировках.",270,4,2
14628,4734,"Сегодня 25-летний «Телевизор» переживает творческий подъём, часто   выступает на политических митингах и общественных акциях, записал альбом «Дежавю» — первый за последние четыре года.",270,4,3
