"sent_pos","source"
0,"Чего боятся женщины?"
1,"Учёные раскрыли главный подсознательный страх представительниц прекрасной половины."
2,"Американские учёные выяснили, что современные женщины больше всего боятся набрать лишние килограммы."
3,"Более того, пишет NEWSru.com, этот страх у них развит на подсознательном уровне."
4,"Причём подобные опасения беспокоят не только толстушек и тех, кто болен, скажем, анорексией или другими подобными расстройствами, но и вполне здоровых дам со стройной фигурой."
5,"Свой вывод психологи подтвердили результатами своих исследований."
6,"С помощью МРТ они наблюдали за реакцией мозга женщин, которым демонстрировали фотографии других представительниц слабого пола, обладающих избыточным весом."
7,"При просмотре изображений в мозге испытуемых активизировались те зоны, которые отвечали за самоидентификацию."
8,"У этих дам портилось настроение, а часть из них даже чувствовала себя несчастной."
9,"Кстати, исследуемые мужчины никак не реагировали на картинки с изображением полных представителей сильного пола."
10,"Психологи считают, что страх женщины связан с сильным общественным давлением, которое вынуждает их постоянно заботиться о том, как соответствовать определённым стандартам внешнего вида."
11,"В результате даже самые счастливые и здоровые дамы испытывают подсознательный страх перед перспективой набрать лишний вес."
