"sent_pos","source"
0,"Первая официальная встреча представителей украинских православных церквей Киевского и Московского патриархата Православие Последние два дня стали временем интенсивного православного диалога между церквами на Украине."
1,"Переговоры ведут украинская церковь московского патриархата (УПЦ МП) и украинская церковь киевского патриархата (УПЦ КП)."
2,"Задача-максимум — попытаться приступить к созданию единой поместной православной церкви на Украине."
3,"Говорить о каких-либо конкретных итогах пока рано, но обращает внимание тот факт, что именно к этому сроку в Киев приехала официальная делегация вселенского патриархата."
4,"Протодиакон А. Кураев считает, что из этой затеи ничего путного не выйдет и в некоторой степени переговоры будут использоваться двумя сторонами для церковного пиара."
5,"По мнению делегации вселенского константинопольского патриархата (предстоятель патриарх Варфоломей I), в настоящее время духовным лидеров православных Украины является митрополит Владимир (Сабодан), предстоятель УПЦ МП."
6,"Только он может объединить всех православных Украины."
7,"А в это время в России патриарх Кирилл отслужил праздничную Литургию памяти святителя Димитрия Ростовского в Спасо-Яковлевском монастыре Ярославской епархии в рамках приближающегося 300-летия со дня кончины святого."
8,"Эта дата будет отмечаться 28 октября."
9,"Патриарх Кирилл сообщил, что в Ростове Великом будет создан всероссийский православный паломнический центр.. Католицизм Выпускник Московского университета будет объявлен святым Это произойдёт 11 октября, когда папа римский Бенедикт XVI канонизирует нового католического святого блаженного архиепископа Зигмунта Фелинского."
10,"Известное, что он не только закончил математическое отделение МГУ с отличием, но и долгое время работал в Санкт-Петербурге в качестве преподавателя философии в Петербургской духовной академии."
11,"Он скончался в Кракове в 1895 году."
12,"В настоящее время его мощи хранятся в одной их крипт Варшавского кафедрального собора св.Иоанна."
