"sent_pos","source"
0,"А о кризисе не думали... Россию ожидает не путь Китая, а судьба Анголы, пророчат западные СМИ."
1,"Западные аналитики считают, что Россия не достигла тех экономических успехов, которые были для нее вполне реальными, учитывая ее природные ресурсы и потенциал."
2,"Сегодня американские политические и экономические аналитики спекулируют о том, как система «суверенной демократии», связываемая с личностью Владимира Путина, покажет себя в условиях глобального экономического кризиса."
3,"Данные дискуссии зачастую базируются на исключительно негативном описании и оценке той политической системы, которая существует на сегодняшний день в России."
4,"Издание The National Interest публикует статью Клиффорда Гэдди, старшего научного сотрудника исследовательского Института Брукингса, и Бэрри Икеса, профессора экономики Государственного университета штата Пенсильвания, которая называется «Третий путь Путина»."
5,"В ней авторы утверждают, что система, построенная Владимиром Путиным за восемь лет его нахождения у власти, преследовала две главные цели."
6,"Первая цель — это опора на рыночную экономику и использование всех ее преимуществ."
7,"Вторая цель — это иммунитет от экономического кризиса."
8,"Постановка двух данных целей имела одну главную причину, которая заключалась в том, чтобы обеспечить России финансовый суверенитет."
9,"Владимир Путин не раз заявлял о том, что распад СССР стал трагедией для подавляющего большинства его населения."
10,"Советский Союз не был побежден в военной сфере."
11,"Однако его политическая независимость была утрачена вскоре после того, как исчезла его финансовая независимость и появилась необходимость брать займы в западных банках."
12,"Избежание данной участи стало приоритетом политической системы, которую выстраивал Путин на протяжении восьми лет своего нахождения на посту президента."
13,"Именно поэтому Российская Федерация при президенте Путине приложила столько усилий для того, чтобы выплатить внешний долг государства, а также создать финансовый резерв в виде Стабилизационного фонда, который позволил бы экономике выстоять в кризисные времена."
14,"Российская Федерация, в отличие от СССР, предпочла не противостоять в одиночку западным экономикам."
15,"Скорее наоборот — представители российского бизнеса, в том числе и крупнейших государственных компаний, успешно интегрировались в мировую экономическую систему и заняли в ней места влиятельных игроков."
16,"Выплата внешнего долга повысила кредитный рейтинг страны, и иностранные банки стали охотнее давать деньги в долг представителям российского бизнеса."
17,"Это в свою очередь дало стимул потребительскому буму, наблюдавшемуся в России на протяжении последних лет."
18,"В итоге государство выплатило 100 млрд долларов внешнего долга, а представители бизнеса в это же самое время набрали негосударственных долгов на 500 млрд долларов."
19,"Схема, по которой работала российская экономика при президенте Путине, выглядела так: российские компании экспортировали нефть на Запад, государство облагало их высокими налогами, забирая себе львиную долю прибыли от нефтедолларов, далее правительство РФ покупало долговые обязательства западных правительств, которые в свою очередь служили основанием для того, чтобы западные банки выдавали российским компаниям многочисленные кредиты."
20,"Данной стратегии придерживалась не только Россия, но и многие другие страны, бюджет которых был профицитным и правительства которых стремились минимизировать риски."
21,"Данный принцип успешно работал до тех пор, пока не произошел масштабный кризис во всей западной экономической системе."
22,"Это был главный фактор, которого не учел ни Путин, ни его советники."
23,"Столь сильная зависимость благополучия российской экономики от цен на нефть и здоровья западных финансовых институтов себя не оправдала и, более того, сделала крайне сложными какие-либо прогнозы экономического будущего России, практически целиком зависящего от того, насколько глубоким будет экономический кризис на Западе."
24,"Попытка дать некий общий прогноз будущего российской экономики обнаруживается, как ни странно, в статье годичной давности, написанной еще во времена триумфа принципа суверенной демократии."
25,"Этот текст под названием «Миф авторитарной модели» был опубликован в журнале Foreign Affairs Майклом Макфолом, профессором политической науки и директором Центра демократии, развития и права Станфордского университета, и Кэтрин Стоунер-Вайс, старшим научным сотрудником этого же центра."
26,"По мнению авторов статьи, Россию ожидает не путь Китая, а путь Анголы, экономика которой также является крайне зависимой от цен на нефть."
27,"Ангола процветает во времена высоких цен на нефть, стараясь параллельно набрать запас прочности для тех времен, когда цены на нефть падают и наступает период ожидания их роста."
28,"К такому выводу они приходят в результате анализа, призванного развенчать миф о том, что «суверенные авторитарные режимы», как они их называют, способны достигать такого же экономического успеха, как страны с либеральной экономикой и действующими независимыми общественными институтами."
29,"По их мнению, Россия не достигла тех экономических успехов, которые были для нее вполне реальными, учитывая ее природные ресурсы и потенциал."
30,"Авторы статьи пытаются опровергнуть распространенное мнение о том, что политика суверенной демократии в России принесла порядок и экономический рост."
31,"В поддержку собственных тезисов они приводят статистические данные о том, что за последние восемь лет аппарат госслужащих в России увеличился до 1,5 млн человек."
32,"Однако, несмотря на это, по мнению американцев, работает он даже хуже, чем 10 лет назад."
33,"Это главным образом касается сферы здравоохранения, защиты прав собственности, коррупции, а также безопасности граждан и терроризма."
