"sent_pos","source"
0,"В Татарстане проводятся юбилейные торжества в честь 90-летия со дня учреждения Татарской Автономной Советской Социалистической Республики."
1,"Ровно 90 лет назад, в 1920 году председатель Совета народных комиссаров Владимир Ленин подписал Декрет об образовании ТАССР."
2,"На торжественном заседании Государственного Совета приняли участие Президент Татарстана Рустам Минниханов, Государственный Советник РТ Минтимер Шаймиев, Председатель Государственного Совета РТ Фарид Мухаметшин, первый заместитель Председателя Государственной Думы РФ Олег Морозов, мэр Казани Ильсур Метшин, члены Совета Федерации и Госдумы РФ, депутаты Госсовета РТ, члены Правительства РТ, главы муниципальных районов РТ, ветераны Великой Отечественной войны, представители общественных организаций."
3,"Президент Татарстана Рустем Минниханов отметил, что «Создание татарской республики вызвало общественный подъем, который был важным фактором развития на протяжении нескольких десятилетий."
4,"Была создана многоотраслевая индустрия, сформирована материально-техническая база сельскохозяйственного производства."
5,"Особое значение уделялось развитию национальной культуры."
6,"Современная Республика Татарстан – законная преемница ТАССР - является одним из динамично развивающихся регионов России."
7,"1000-летнюю Казань не без основания именуют восточными воротами нашего многонационального Отечества."
8,"Городом, где особенно ощущается связь времен и цивилизаций»."
9,"На мероприятии была зачитана поздравительная телеграмма Президента РФ."
10,"Дмитрий Медведев отметил, что «Республика может служить примером региона, где поддерживаются гармоничные межнациональные и межконфессиональные отношения."
11,"На протяжении веков здесь в согласии и во взаимном уважении проживают представители более ста народов и практически всех основных мировых религий»."
12,"Также на заседании Председатель Государственного Совета РТ Фарид Мухаметшин заявил, что в скором времени будет объявлен конкурс по написанию слов к Государственному гимну Татарстана."
13,"Принятый в 1993 году гимн до сих пор исполнялся без слов."
14,"Празднование 90-летия республики продолжится праздничным концертом."
15,"Торжества будут длиться месяц, юбилею будут посвящены многие культурные мероприятия в республике."
