"sent_pos","source"
0,"Пентагон попросил Грецию поддержать санкции против России В Афинах заявили о давлении США в связи с антироссийскими санкциями."
1,"В Пентагоне попросили Грецию поддержать антироссийские санкции."
2,"Об этом сообщается на сайте греческого Министерства обороны по итогам встречи в Вашингтоне главы военного ведомства Паноса Камменоса с заместителем министра обороны США Кристин Вормут."
3,"""Я объяснил, что, помимо того, что для нас Россия является союзнической и дружественной страной, с которой нас связывают нерушимые узы благодаря общей религии, у нас есть и экономические связи."
4,"Потери Греции от санкций в год составляют около четырех миллиардов евро."
5,"К нам каждый год приезжают 1,5 миллиона туристов из России."
6,"Мы экспортируем сельскохозяйственные продукты (в Россию)."
7,"Я объяснил, что Европейский союз не возмещает потери греческим фермерам по этим вопросам"", - сказал министр, которого цитирует РИА «Новости»."
8,"Камменос также отметил, что находящиеся на вооружении Греции российские системы включены в натовские - комплексы С-300 охраняют базу в Суде на Крите."
9,"Вормут попросила Афины продолжить санкции, особенно в связи с Крымом, сообщил Камменос."
10,"По его словам, он объяснил, что украинская тема крайне чувствительна для Греции, так как 300 тысяч греков проживают в Мариуполе Донецкой области и его окрестностях."
11,"""И эти люди чувствуют себя в безопасности рядом с Православной церковью"", - подчеркнул министр."
12,"Подводя итоги переговоров, глава Минобороны сообщил, что он и Вормут высказались за продолжение тесных греко-американских связей и за укрепление Греции как фактора стабильности в регионе."
13,"19 мая агенство Bloomberg сообщило со ссылкой на источники в правительстве Германии, что власти Греции не будут препятствовать продлению до конца 2015 года санкций Евросоюза против России."
14,"Собеседник агентства отметил, что договориться с Афинами еврочиновникам удалось еще в марте."
15,"В июне истекает срок санкций Евросоюза против РФ."
16,"На данный момент Россия находится под экономическими санкциями США, ЕС, Норвегии, Японии, Австралии и Канады."
17,"Под ограничения попали банковский, нефтяной и оборонный секторы."
18,"Международные санкции были введены из-за присоединения Крыма к России и растущей геополитической напряженности на Украине."
