"sent_pos","source"
0,"Академик Виктор Полтерович : « Экономика — очень агрессивная наука !"
1,"» Интервью с президентом Новой экономической ассоциации , председателем учёного совета РЭШ академиком Виктором Полтеровичем « Следует признать , что мы не умеем как следует прогнозировать влияние сильных глобальных сдвигов на экономический рост ."
2,"Спад в 9,5 % ВВП в России в первом квартале 2009 года практически никем не прогнозировался ."
3,"Бытовало мнение , что высокие золотовалютные резервы избавят нас от потрясений ."
4,"Так что экономическая наука , к сожалению , далека от совершенства » ."
5,"— Виктор Меерович , занимается ли кто-нибудь систематически и всерьёз проблемой глобального прогнозирования экономики ?"
6,"Казалось бы , одним из приоритетов экономической науки должно быть если не предотвращение , то хотя бы предсказание глобальных потрясений — таких , как нынешний кризис ?"
7,"— Есть целый ряд специалистов (в том числе и среди наших докладчиков ) , которые занимаются как раз такими задачами , и созданные ими математические модели имеют определённую предсказательную силу ."
8,"Но нынешний кризис обладает множеством особенностей , из-за которых его предсказание было маловероятным ."
9,"Вплоть до 2007 года среди бизнесменов , политиков , руководителей центральных банков была очень распространена точка зрения , согласно которой информационные технологии создают возможность бескризисного развития ."
10,"Сейчас среди специалистов нет согласия ни относительно ожидаемой глубины спада , ни относительно его длительности ."
11,"Ближайшее будущее сильно зависит от случайных факторов , от конкретных решений конкретных организаций ."
12,"Например , от того , как поведут себя денежные власти США , каким образом будут менять ставки центробанки разных стран , какие меры предпримут правительства и т ."
13,"д ."
14,"Следует признать , что мы не умеем как следует прогнозировать влияние сильных глобальных сдвигов на экономический рост ."
15,"Скажем , спад в 9,5 % ВВП , который Россия имела в первом квартале 2009 года , практически никем не прогнозировался , бытовало мнение , что высокие золотовалютные резервы избавят нас от потрясений ."
16,"Так что экономическая наука , к сожалению , далека от совершенства ."
17,"Это правда ."
18,"— Можно ли провести такую аналогию : метеорология тоже далека от совершенства (а есть и принципиальные препятствия к точному прогнозированию погоды ) , тем не менее результаты заметно улучшаются — за счёт новой методологии , за счёт массированного сбора и обработки данных ."
19,"Делается ли что-либо подобное в экономике ?"
20,"— Да , эта аналогия очень правомерна ."
21,"Прогнозы погоды 30-летней давности были крайне несовершенны ."
22,"Метеорологи постоянно были предметом насмешки ."
23,"Сейчас новые модели и вычислительные средства позволяют гораздо точнее предсказывать погоду ."
24,"Я думаю , что в ближайшие 20 — 30 лет то же самое произойдёт и с прогнозированием экономических процессов ."
25,"Сейчас в разных странах энергично работают над так называемыми вычислимыми моделями общего экономического равновесия , основанными на довольно изощрённой теории ."
26,"Такие модели используют многие правительства , Всемирный банк , Международный валютный фонд ."
27,"Этот инструмент совершенствуется ."
28,"Динамические версии таких моделей в будущем позволят лучше предсказывать глобальные кризисы ."
29,"На нашем конгрессе в докладах Дмитрия Сергеевича Чернавского и Игоря Гермогеновича Поспелова были представлены модели развития , предназначенные для качественного и количественного прогноза динамики российской экономики ."
30,"— Каково место эконофизики в общей картине математической экономики — сейчас и в перспективе ?"
31,"— Эконофизики обладают серьёзным математическим аппаратом и опытом моделирования естественных явлений , который может пригодиться в экономических исследованиях ."
32,"Я думаю , что они смогут внести свой вклад в развитие экономики ."
33,"Другое дело , что достижение взаимопонимания потребует усилий : экономистам придётся осваивать новый , эконофизический язык , а эконофизикам более тщательно изучать современную экономическую теорию ."
34,"Скорее всего , будет происходить сближение разных методологий ."
35,"Влияние физики на экономическую науку несомненно — как в момент её зарождения , так и впоследствии ."
36,"Поэтому мне думается , что союз физиков , интересующихся экономикой , математиков и экономистов может быть очень полезным ."
37,"— Вы видите перспективы подключения ещё и других наук — скажем , психологии , биологии ?.."
38,"— Разумеется , это и сейчас уже происходит ."
39,"Экономика — очень агрессивная наука !"
40,"Она вторгается в самые разные области знания ."
41,"Сейчас она использует и социологические методы , и демографические модели , предлагает , используя аппарат теории игр , решение некоторых психологических задач , рассматривает проблемы культурологии , этики ."
42,"Скажем , « теория счастья » стала в каком-то смысле экономической теорией ."
43,"Мы живём в эпоху мультидисциплинарности , и синтез наук , особенно когда речь идёт о таких сложных явлениях , как общество , на мой взгляд , совершенно необходим ."
44,"Это нужно и экономике , и смежным областям знания ."
45,"Беседовал Ивар Федоуз"
