"sent_id","par_id","source","book_id","par_pos","sent_pos"
33715,10782,"Стросс-Кан не станет президентом Франции от социалистов",1135,1,1
33716,10782,"Однопартийцы не включили экс-распорядителя МВФ в список кандидатов на пост главы государства.",1135,1,2
33717,10783,"Социалистическая партия Франции не стала вносить имя 62-летнего Доминика Стросс-Кана, с которого всё ещё не сняты обвинения в изнасиловании, в партийный список претендентов на пост главы государства.",1135,2,1
33718,10783,"Претендовать на эту должность от социалистов будут секретарь партии Мартин Обри, экс-секретарь Франсуа Олланд, бывший партийный кандидат Сеголен Руаяль и три члена парламента — Мануэль Вальс, Арно Монтебур и Жан-Мишель Бале.",1135,2,2
33719,10784,"РБК напоминает, что ещё весной 2011 года Доминик Стросс-Кан являлся одним из главных фаворитов на пост президента от социалистов, однако сексуальный скандал подмочил репутацию политика и финансиста.",1135,3,1
33720,10784,"После известных событий более 50% французов заявляли о политической подоплёке процесса.",1135,3,2
33721,10784,"Когда дело против Стросс-Кана практически развалилось, почти половина французов изъявили желание видеть экс-главу МВФ участником президентской гонки.",1135,3,3
33722,10784,"Тем не менее руководство Соцпартии решило не выносить имя скандально известного политика на первичное голосование.",1135,3,4
33723,10784,"Несмотря на это, у Стросс-Кана всё-таки есть шанс занять кресло в Елисейском дворце.",1135,3,5
33724,10784,"Это возможно в том случае, если экс-глава МВФ станет кандидатом-самовыдвиженцем и до марта 2012 года соберёт 500 подписей в поддержку своей кандидатуры.",1135,3,6
33725,10785,"О том, как развалилось дело против Стросс-Кана, читайте в статье Частного корреспондента «Тупик западной морали»",1135,4,1
