"sent_pos","source"
0,"Агония поместной Москвы Годами никто не желал понять , что Москва — субъект Федерации С сатисфакцией , исполненной грусти , должен констатировать , что всё , что было мной скомпоновано в докладе « Московская альтернатива » в 1999 году , когда Кириенко предложил мне идти с ним в тандеме на выборы мэра Москвы , нашло подтверждение ."
1,"От роста затрат на декорум до транспортного коллапса ."
2,"Что сталось , то сталось , и бросать камни в поверженного кумира московских пенсионерок я не намерен ."
3,"Сегодняшнее журчание речи врио московского мэра В ."
4,"И ."
5,"Ресина , мрачность на физиономии главного архитектора Москвы и , главное , знаковые частности вроде приостановки строительства очередного монстра в « сквере Никсона » или разрешения на публичную акцию , выданного настырным московским геям , уже ясно обозначили начало конца эпохи ."
6,"Анданте обречено затянуться надолго ."
7,"Кто бы ни был утверждён в губернаторском кресле после исполненной неловкости процедуры выдвижения , выбора и утверждения , в одном можно не сомневаться: повседневное функционирование разветвлённых контор столичного правительства будет довольно долго длиться без особых изменений ."
8,"Куда сложнее с темой качества , с темой развития , а значит , с темой структурных изменений в системе управления , самая мысль о которых лет пятнадцать отторгалась с порога как ересь ."
9,"Слежавшаяся как торф , эта система , основанная на балансировке сугубо персональных отношений с управляющим поместьем , ведшим себя как владелец этого поместья , едва не ставшего пожизненной вотчиной , к модернизации не приспособлена ."
10,"Вопрос « Что делать ?"
11,"» в очередной раз не имеет заготовленного публичного ответа , хотя нет сомнений в том , что на Старой площади он должен был муссироваться давно ."
12,"Важно другое: неясен сам способ его реалистической постановки ."
13,"Самое тревожное в том , что нельзя исключить обычной у нас практики: до отработки внятного ответа на этот вопрос начнётся череда персональных смещений и перемещений с ускоренными же назначениями ."
14,"Хочется надеяться на то , что такой суеты всё же удастся избежать и удастся взвесить теоретически возможные варианты ."
15,"Всё же забавно , что годами никто не желал понять , что Москва — субъект Федерации и что даже в эпоху выборов москвичи избирали именно губернатора , приватизировавшего позицию главы регионального правительства ."
16,"Никто не желал вдумываться в то , что именно это обстоятельство позволяло столице иметь гарантированный приток налогов , который и не снился мэрам крупнейших городов страны ."
17,"Не умаляя роли энергетики господина Лужкова , следует понимать , что именно это обстоятельство , а не сверхъестественные таланты обеспечивали московской власти возможность покупать действительно массовую поддержку пенсионеров и бюджетников ."
18,"Сломать теперь эту систему , вызывающую зависть и неприязнь всей страны , практически невозможно ."
19,"Отсюда вывод: кто бы ни стал боссом , его возможности манёвра существенно ограничены и формировать бюджет развития будет отчаянно трудно ."
20,"Москва — губерния , и может возникнуть соблазн разрубить гордиев узел , отделив функции губернатора ( он же глава города , бургомистр , наподобие лондонского лорд-мэра , исполняющего церемониальные обязанности ) от функций главы правительства ( он же нечто вроде сити-менеджера ) ."
