"sent_id","par_id","source","book_id","par_pos","sent_pos"
7145,2245,"Агония поместной Москвы",95,1,1
7146,2245,"Годами никто не желал понять , что Москва — субъект Федерации",95,1,2
7147,2246,"С сатисфакцией , исполненной грусти , должен констатировать , что всё , что было мной скомпоновано в докладе « Московская альтернатива » в 1999 году , когда Кириенко предложил мне идти с ним в тандеме на выборы мэра Москвы , нашло подтверждение .",95,2,1
7148,2247,"От роста затрат на декорум до транспортного коллапса .",95,3,1
7149,2247,"Что сталось , то сталось , и бросать камни в поверженного кумира московских пенсионерок я не намерен .",95,3,2
7150,2247,"Сегодняшнее журчание речи врио московского мэра В . И . Ресина , мрачность на физиономии главного архитектора Москвы и , главное , знаковые частности вроде приостановки строительства очередного монстра в « сквере Никсона » или разрешения на публичную акцию , выданного настырным московским геям , уже ясно обозначили начало конца эпохи .",95,3,3
7151,2248,"Анданте обречено затянуться надолго .",95,4,1
7152,2248,"Кто бы ни был утверждён в губернаторском кресле после исполненной неловкости процедуры выдвижения , выбора и утверждения , в одном можно не сомневаться: повседневное функционирование разветвлённых контор столичного правительства будет довольно долго длиться без особых изменений .",95,4,2
7153,2248,"Куда сложнее с темой качества , с темой развития , а значит , с темой структурных изменений в системе управления , самая мысль о которых лет пятнадцать отторгалась с порога как ересь .",95,4,3
7154,2249,"Слежавшаяся как торф , эта система , основанная на балансировке сугубо персональных отношений с управляющим поместьем , ведшим себя как владелец этого поместья , едва не ставшего пожизненной вотчиной , к модернизации не приспособлена .",95,5,1
7155,2249,"Вопрос « Что делать ? » в очередной раз не имеет заготовленного публичного ответа , хотя нет сомнений в том , что на Старой площади он должен был муссироваться давно .",95,5,2
7156,2249,"Важно другое: неясен сам способ его реалистической постановки .",95,5,3
7157,2249,"Самое тревожное в том , что нельзя исключить обычной у нас практики: до отработки внятного ответа на этот вопрос начнётся череда персональных смещений и перемещений с ускоренными же назначениями .",95,5,4
7158,2249,"Хочется надеяться на то , что такой суеты всё же удастся избежать и удастся взвесить теоретически возможные варианты .",95,5,5
7159,2250,"Всё же забавно , что годами никто не желал понять , что Москва — субъект Федерации и что даже в эпоху выборов москвичи избирали именно губернатора , приватизировавшего позицию главы регионального правительства .",95,6,1
7160,2250,"Никто не желал вдумываться в то , что именно это обстоятельство позволяло столице иметь гарантированный приток налогов , который и не снился мэрам крупнейших городов страны .",95,6,2
7161,2250,"Не умаляя роли энергетики господина Лужкова , следует понимать , что именно это обстоятельство , а не сверхъестественные таланты обеспечивали московской власти возможность покупать действительно массовую поддержку пенсионеров и бюджетников .",95,6,3
7162,2250,"Сломать теперь эту систему , вызывающую зависть и неприязнь всей страны , практически невозможно .",95,6,4
7163,2250,"Отсюда вывод: кто бы ни стал боссом , его возможности манёвра существенно ограничены и формировать бюджет развития будет отчаянно трудно .",95,6,5
7164,2251,"Москва — губерния , и может возникнуть соблазн разрубить гордиев узел , отделив функции губернатора ( он же глава города , бургомистр , наподобие лондонского лорд-мэра , исполняющего церемониальные обязанности ) от функций главы правительства ( он же нечто вроде сити-менеджера ) .",95,7,1
7165,2251,"Как показывает опыт и регионов , и крупнейших городов , эта схема , соблазняющая простотой , несёт в себе множество рисков , но в принципе приемлема .",95,7,2
7166,2251,"К тому же такая схема замечательным образом упростила бы неизбежные кадровые перестановки , не превращая их в то , что будет неизбежно считываться как кампания .",95,7,3
7167,2251,"Главный риск в том , что изменений по существу не случится .",95,7,4
7168,2252,"Если иметь в виду юридическую Москву , то велик риск того , что из нафталина вновь извлекут затею административного слияния с областью .",95,8,1
7169,2252,"Соблазн тем больший , что господин Громов , в обмен на лояльность подмосковных районов , реорганизованных в городские округа , предоставивший их властям свободу бушевать на спекулятивных интересах инвесторов - латифундистов , не может не вызывать раздражения у президента Медведева , взыскующего порядка и прозрачности порядка .",95,8,2
7170,2252,"Помнится , господин Лужков жаждал именно такой схемы земельного передела , натолкнувшись на глухое , но мощное противодействие , и отступил .",95,8,3
7171,2252,"Исключить реанимацию этой схемы нельзя , но , не говоря о её разрушительности для периферийных районов области , её техническая реализация чрезвычайно муторна и сопряжена с затратами , которые , надеюсь , будут с выражением озвучены в соответствующей сюжету речи министра Кудрина .",95,8,4
7172,2253,"Теоретически возможна отстройка прозрачного договора Москвы и области по предметам общего ведения — препятствие в том , что такая схема неизбежно реанимирует вопрос о необходимости со стороны Москвы уступить часть налогов на доходы физических лиц , ежедневно курсирующих из области в Москву , в пользу мест регистрации этих самых физических лиц по месту проживания .",95,9,1
7173,2253,"При объёме социальных выплат , к которым москвичи привыкли , это чрезвычайно затруднительно и опять - таки может поставить крест на идее фонда компенсаций , которые неотвратимо потребуются для лечения транспортной системы столицы .",95,9,2
7174,2254,"В предыдущей заметке я уже упомянул теоретическую возможность формирования федерального округа Большая Москва с неизбежным в этом случае расформированием области , но ведь и эта возможность практически заблокирована объёмом московских льгот для пенсионеров и бюджетников .",95,10,1
7175,2254,"В нынешних и в прогнозируемых финансовых условиях повесить эти выплаты на федеральный бюджет не представляется возможным , тогда как не надо доказывать , что из доходов юридической Москвы растянуть те же льготы на население пригородов , счёт которому идёт на миллионы , нереалистично .",95,10,2
7176,2255,"Наконец , просматривается компромиссный вариант , который обозначался нами в 1999 году , но был отвергнут без обсуждения путём простейших манипуляций со смыслом .",95,11,1
7177,2255,"Речь идёт о муниципализации юридической Москвы .",95,11,2
7178,2255,"Это предполагает целый ряд радикальных шагов .",95,11,3
7179,2255,"Во-первых , оставление за правительством Москвы только тех вопросов , которые не могут быть решены на районном уровне , — ключевой инженерной инфраструктуры , магистральных транспортных сетей , полиции и т . п .",95,11,4
7180,2255,"Во-вторых , необходимо существенное увеличение численности депутатов городской думы , в составе которой должны быть представлены все муниципальные районы , что необходимо уравновесить таким же числом независимых депутатов .",95,11,5
7181,2255,"Это отнюдь не предполагает пропорционального умножения расходов из общегородского бюджета , так как районы найдут способ обеспечить существование своих представителей , тогда как независимые депутаты , как показывает опыт по стране , вполне способны работать , не получая жалованья .",95,11,6
7182,2255,"Опыт моих коллег и мой в Общественной палате также об этом свидетельствует , а при отлаженной работе правительства депутатов можно освободить от рутины , оставив им решение ключевых вопросов , в первую очередь бюджетных .",95,11,7
7183,2256,"В этом случае нынешние химерические муниципальные районы приобрели бы статус реальных муниципалитетов , ответственных перед своими избирателями , формирующих свои бюджеты через свои советы , с утверждением в городской думе и исполняющих эти бюджеты через собственные администрации .",95,12,1
7184,2256,"Это хлопотно , не во всех мегаполисах мира это получилось , но в наших специфических условиях мне трудно усмотреть иную возможность включения ответственного меньшинства москвичей в систему управления , а затем и расширения этого меньшинства по мере оптимизации бюджетных расходов и скорости функционирования местной исполнительной власти .",95,12,2
7185,2256,"Есть над чем подумать в ходе случившейся интермедии .",95,12,3
