"sent_pos","source"
0,"Время вышло."
1,"На Украине закрывают журнал Time Out."
2,"Издательский дом «Украинский Медиа Холдинг» объявил о прекращении публикации украинской версии популярного журнала Time Out."
3,"Последний его номер выйдет 23 декабря."
4,"Как говорят в руководстве ИД, причиной закрытия стало снижение рекламной выручки — её размеры в 2009 году упали на 75%."
5,"В денежном выражении годовой доход холдинга составил 2,5 млн гривен (около 9,6 млн рублей)."
6,"В выигрыше от закрытия Time Out в первую очередь окажется его прямой конкурент — украинский журнал «Афиша»."
7,"Time Out, права на который принадлежат британской Time Out Group, существует с 1968 года."
8,"Его местные версии публикуются в 45 крупнейших городах мира."
9,"На Украине он начал издаваться в 2006 году, напоминает сайт Гильдии издателей периодической печати."
