"sent_pos","source"
0,"Лодка с Гаитянскими эмигрантами затонула у берегов США — по крайней мере 11 человек погибли В Карибском море у берегов США сегодня перевернулась и затонула лодка на которой находилось около 200 эмигрантов из Гаити."
1,"Крушение произошло после того, как лодка налетела на риф в районе архипелага Тёркс и Кайкос."
2,"Из находящихся на борту пассажиров 113 смогли добраться до рифа и были спасены береговой охраной США."
3,"Было также обнаружено 11 тел погибших."
4,"Остальные пассажиры пока числятся пропавшими без вести."
5,"Лодка уже находилась три дня в море, когда команда заметила полицейский корабль."
6,"Пытаясь уйти от местной полиции они видимо решили спрятаться у рифа, но случайно столкнулись с ним."
7,"Полицейские говорят, что они не преследовали лодку с эмигрантами, которая, к стати, не имела двигателя."
8,"Крушение произошло в понедельник днем (по другим данным ночью в воскресенье)."
9,"Представитель береговой охраны отметил, что воды в этих местах очень опасны для плавания, а лодка, в добавок, была сильно перегружена — 200 человек это «астрономическое» число для такого маленького судна."
10,"Это не первый подобный случай."
11,"В мае этого года лодка с 30 эмигрантами затонула в том же районе."
12,"Тогда погибли 9 человек."
13,"В мае 2007 года другая лодка со 160 пассажирами перевернулась — выжило только 78 человек."
14,"Остальные либо утонули либо были съедены акулами."
