"sent_pos","source"
0,"Верховный суд защитил свободу слова Судам запрещено применять компенсацию морального вреда по искам о защите чести и достоинства как инструмент ограничения свободы слова."
1,"Пленум Верховного суда одобрил изменения к постановлению «О практике применения судами закона РФ о СМИ»."
2,"Таким образом судьи указали, что компенсация морального вреда, если последний стал следствием обнародования каких-либо данных в СМИ, может назначаться независимо от возмещения вреда имущественного."
3,"Однако компенсация моральных страданий не должна подразумевать ограничения права на свободу слова."
4,"«Судам следует иметь в виду, что сумма компенсации морального вреда должна быть разумной и справедливой и не вести к нарушению свободы массовой информации», — цитируют «Ведомости» постановление ВС."
5,"В качестве аргумента в пользу своего решения ВС называет участившуюся практику, когда претензии к СМИ, выражаемые в гигантских суммах взысканий, становятся несоизмеримы с причинённым ущербом."
6,"Нередко назначенная сумма компенсаций становится разорительной для издания."
7,"Поэтому практике, когда истцы называют размер возмещения «буквально из головы», а судьи принимают сторону обвинителей, пришёл конец."
8,"«Подобный подход вызывает сомнение в беспристрастности, создаётся впечатление, что таким образом судьи наказывают ответчиков», — отмечает зампредседателя ВС Василий Нечаев."
9,"Не исключено, что принятые Верховным судом поправки отразятся и на решениях по поводу последних судебных исков Юрия Лужкова к некоторым СМИ, которые в последнее время публикуют и транслируют о нём разоблачительные материалы."
10,"О свободе слова в нашей стране читайте в статье Частного корреспондента «Изнасилование свободы слова »"
