"sent_id","par_id","source","book_id","par_pos","sent_pos"
35484,11258,"Верховный суд защитил свободу слова",1211,1,1
35485,11258,"Судам запрещено применять компенсацию морального вреда по искам о защите чести и достоинства как инструмент ограничения свободы слова.",1211,1,2
35486,11259,"Пленум Верховного суда одобрил изменения к постановлению «О практике применения судами закона РФ о СМИ».",1211,2,1
35487,11259,"Таким образом судьи указали, что компенсация морального вреда, если последний стал следствием обнародования каких-либо данных в СМИ, может назначаться независимо от возмещения вреда имущественного.",1211,2,2
35488,11259,"Однако компенсация моральных страданий не должна подразумевать ограничения права на свободу слова.",1211,2,3
35489,11259,"«Судам следует иметь в виду, что сумма компенсации морального вреда должна быть разумной и справедливой и не вести к нарушению свободы массовой информации», — цитируют «Ведомости» постановление ВС.",1211,2,4
35490,11259,"В качестве аргумента в пользу своего решения ВС называет участившуюся практику, когда претензии к СМИ, выражаемые в гигантских суммах взысканий, становятся несоизмеримы с причинённым ущербом.",1211,2,5
35491,11259,"Нередко назначенная сумма компенсаций становится разорительной для издания.",1211,2,6
35492,11259,"Поэтому практике, когда истцы называют размер возмещения «буквально из головы», а судьи принимают сторону обвинителей, пришёл конец.",1211,2,7
35493,11259,"«Подобный подход вызывает сомнение в беспристрастности, создаётся впечатление, что таким образом судьи наказывают ответчиков», — отмечает зампредседателя ВС Василий Нечаев.",1211,2,8
35494,11259,"Не исключено, что принятые Верховным судом поправки отразятся и на решениях по поводу последних судебных исков Юрия Лужкова к некоторым СМИ, которые в последнее время публикуют и транслируют о нём разоблачительные материалы.",1211,2,9
35495,11260,"О свободе слова в нашей стране читайте в статье Частного корреспондента «Изнасилование свободы слова »",1211,3,1
