"sent_pos","source"
0,"Подлинна ли китайская фотография Луны?"
1,"Способности китайцев все подделывать подвергаются сомнениям."
2,"Распространяется мнение, что недавно опубликованная фотография участка поверхности Луны, сделанная китайским аппаратом «Чанъэ-1», на самом деле копия одной из фотографии сделанной аппаратом НАСА."
3,"Известно, что китайцы мастера подделок."
4,"Трудно найти сферы деятельности, в которых нет подделок из Китая, они подделывают все: от игрушек и от аксессуаров известных западных дизайнерских фирм до автомобильных моторов."
5,"Недавно возникли подозрения, что китайцы подделали и фотографию поверхности Луны, якобы сделанную их спутником."
6,"Такое подозрения выдвинула группа китайских интернетчиков, которые обнаружили фотографию участка лунной поверхности, опубликованную НАСА два года назад."
7,"Изображения на фотографиях НАСА и Китая очень похожи."
8,"Это породило множество сомнений в подлинности китайской фотографии."
9,"Некоторая схожесть Руководство китайской лунной программы отрицает все обвинения в подделке."
10,"Похожесть фотографий они объясняют тем, что в обоих случаях был снят один и тот же участок лунной поверхности."
11,"На двух фото можно также наблюдать и отчетливые различия, утверждают представители Китая."
12,"Например, в одном месте на китайском фото видны два кратера, а на американском — один."
13,"Противники, однако, утверждают, что подделка всегда чем-то отличается от оригинала."
