"sent_id","par_id","source","book_id","par_pos","sent_pos"
103378,36244,"Путин записал новое ночное обращение - к ""ополчению Новороссии""",3723,1,1
103379,36245,"Обращение посвящено судьбе окруженных украинских военных.",3723,2,1
103380,36246,"Владимир Путин выступил с обращением к ""ополчению Новороссии"".",3723,3,1
103381,36246,"Хотя можно было ожидать, что российский лидер прокомментирует заявление президента Петра Порошенко о том, что РФ якобы вторглась на Украину, Владимир Путин не сказал ни слова об этом.",3723,3,2
103382,36246,"Свое обращение Путин посвятил судьбе украинских военных, которые попали в окружение.",3723,3,3
103383,36246,"Возможно, о якобы имевшем место вторжении Путин выскажется сегодня на форуме ""Селигер"", предполагает NEWSru.com.",3723,3,4
103384,36247,"В то же время Путин очень редко записывает обращения, тем более - публикует их ночью.",3723,4,1
103385,36247,"Первое и последнее незапланированное ночное путинское обращение появилось месяц назад и было сделано в связи с ""ужасными трагическими событиями, которые произошли в небе над Донецком"".",3723,4,2
103386,36247,"В ночь на 21 июля, вскоре после крушения малайзийского Boeing на Донбассе Путин объявил, что авиакатастрофы не было бы, если бы ""боевые действия на востоке Украины не были возобновлены"".",3723,4,3
103387,36247,"В целом обращение было довольно неожиданным, тем более что никаких важных заявлений Путин в итоге так и не сделал.",3723,4,4
103388,36247,"Позже выяснилось, что обращение записывалось экстренно, даже без грима, а решение о его записи Путин принял после разговоров с пятью европейскими лидерами об авиакатастрофе.",3723,4,5
103389,36248,"""Очевидно, что ополчение достигло серьезных успехов в пресечении силовой операции Киева, представляющей смертельную опасность для населения Донбасса и уже приведшей к огромным жертвам среди мирных жителей"",",3723,5,1
103390,36248,"- так начинается обращение главы российского государства.",3723,5,2
103391,36248,"""В результате действий ополчения большое количество украинских военнослужащих, участвующих в военной операции не по своей воле, а выполняя приказ, попало в окружение.",3723,5,3
103392,36248,"Я призываю силы ополчения открыть гуманитарный коридор для украинских военнослужащих, оказавшихся в окружении, для того, чтобы избежать бессмысленных жертв, предоставить им возможность беспрепятственно выйти из района боевых действий, воссоединиться со своими семьями, вернуть их матерям, женам и детям, срочно оказать медицинскую помощь раненым в результате военной операции.",3723,5,4
103393,36248,"Российская сторона, в свою очередь, готова и будет оказывать гуманитарную помощь населению Донбасса, страдающему от гуманитарной катастрофы.",3723,5,5
103394,36248,"Я вновь призываю власти Украины немедленно прекратить боевые действия, остановить огонь, сесть за стол переговоров с представителями Донбасса, решать все накопившиеся проблемы исключительно мирным путем"",",3723,5,6
103395,36248,"- сказал в заключение президент России.",3723,5,7
103396,36249,"Отметим, что после заявления Порошенко о вторжении ситуацию на Украине прокомментировали также президент США Барак Обама и канцлер ФРГ Ангела Меркель.",3723,6,1
103397,36249,"Они выступили с предупреждением, что могут пойти на дальнейшее ужесточение санкций в отношении России, но так же, как и Путин, не стали использовать слово ""вторжение"".",3723,6,2
103398,36250,"В России отрицают участие в конфликте на Украине: в Минобороны России эти сведения объявили ""уткой"", а в МИДе РФ и вовсе заявили, что Киев такими заявлениями пытается ""оболванить собственное население"".",3723,7,1
103399,36250,"В то же время свидетельств того, что военные РФ непосредственно участвуют в конфликте на Донбассе, все больше.",3723,7,2
103400,36250,"Это и задержанные Службой безопасности Украины российские десантники, и загадочные похороны военных в РФ, и свидетельства СПЧ о гибели российских военных на территории Украины.",3723,7,3
103401,36250,"Звучат разные оценки того, сколько военных из РФ в рядах сепаратистов: один из лидеров так называемых ополченцев говорит о 3-4 тысячах кадровых военных ""в отпуске"", НАТО насчитало не менее 1000.",3723,7,4
