"sent_pos","source"
0,"Сегодня президент представит послание Федеральному собранию Медведев расскажет о приоритетных задачах."
1,"Дмитрий Медведев в третий раз за время работы на посту главы государства представит главный программный документ."
2,"Президент расскажет о своей позиции по генеральным направлениям внутренней и внешней политики на ближайшую перспективу, а также сообщит о принятых важных решениях, сообщает NEWSru.com."
3,"Нынешнее обращение главы государства к парламенту станет 17-м за всю историю их оглашения."
4,"Медведев уже дважды обращался к парламенту — 5 ноября 2008 года и 12 ноября прошлого года."
5,"Ежегодное послание президента РФ Федеральному собранию является по конституции обязанностью главы государства."
6,"Оно знакомит общество с мнением главы государства о том, какие проблемы и как именно нужно решать в первую очередь."
7,"Обычно послание президента составляется несколько месяцев в закрытом режиме."
8,"По словам пресс-секретаря президента Натальи Тимаковой, Медведев лично работал над текстом."
9,"«Президент уделял много внимания его проработке», — отметила она."
10,"Как отмечалось ранее, нынешнее послание, в отличие от прошлогоднего, готовилось в условиях строжайшей секретности."
11,"Церемония оглашения послания Федеральному собранию по традиции пройдёт в Георгиевском зале Большого Кремлёвского дворца."
12,"Практика обращений президента к парламентариям существует во многих странах мира."
13,"Президент США каждый год, как правило, в январе, произносит перед конгрессом речь «О положении страны», в которой говорит о состоянии экономики и общества, а также о внешней политике."
14,"В странах с конституционной монархией (Великобритании, Испании, Бельгии и др.)"
15,"аналогом послания президента является обращение монарха к парламенту (тронная речь)."
16,"Во Франции, Италии и ряде других стран президенты зачитывают перечень поручений своим правительствам."
17,"В Германии и Австрии к кабинету министров обращаются канцлеры."
