"sent_pos","source"
0,"Германия объявила о полном отказе от ядерной энергетики Предполагается, что эксплуатацию всех АЭС страны прекратят к 2022 году."
1,"Руководство Германии официально объявило о скором полном прекращении работы всех АЭС страны."
2,"По словам министра окружающей среды Норберта Реттгена, к 2022 году будет существенно расширено использование альтернативных источников энергии."
3,"Чиновник также пообещал, что отключенные после катастрофы в Японии реакторы уже не возобновят свою работу."
4,"Таким образом, Германия стала первой промышленно развитой державой, отказавшейся от атома."
5,"Как сообщает NEWSru.com, разговоры о полном отказе от использования атомной энергии начались в ФРГ после разрушительного землетрясения и цунами 11 марта в Японии, которые привели к аварии на АЭС «Фукусима-1»."
6,"Предыдущее коалиционное правительство социал-демократов и зелёных в 2002 году законодательно приняло план постепенной остановки всех АЭС, с тем чтобы к 2022 году полностью перейти на безъядерную энергетику."
7,"Но в сентябре 2010 года федеральное правительство заключило сделку с крупнейшими энергетическими концернами страны."
8,"В стране в настоящее время работает лишь четыре ядерных реактора из 17 — это второй реактор АЭС «Изар», станция «Брокдорф» и по одному реактору на станциях «Неккарвестхайм» и «Гундремминген»."
9,"Остальные были остановлены на три месяца для проверок безопасности."
10,"Подробнее о катастрофе в Японии читайте в статье Частного корреспондента «О Фукусиме»"
