"sent_pos","source"
0,"Россия, Казахстан и Белоруссия создадут валютный союз Владимир Путин заявил о необходимости создания валютного союза и координации монетарной политики Москвы, Минска и Астаны."
1,"""Мы условились с партнерами продолжить координацию монетарной политики."
2,"Думаем, пришло время поговорить и о возможности формирования в перспективе валютного союза"", — цитируют «Вести» заявление Владимира Путина по итогам встречи в Астане с президентами Белоруссии и Казахстана."
3,"Владимир Путин, Александр Лукашенко и Нурсултан Назарбаев обсудили торгово-экономическое взаимодействие трёх стран, развитие евразийских интеграционных процессов с учётом влияния современных тенденций в мировой экономике, а также ситуацию на Украине."
4,"Белоруссия, Казахстан, как и Россия, борются с давлением на курс национальных валют."
5,"""Кризис 2007–2008 года был кризисом всемирным, начавшимся с Соединённых Штатов Америки."
6,"Теперешний кризис, особенно региональный и мировой, вызван резким снижением цен на наши энергоносители и на наши товары."
7,"В связи с этим в 2014 г. в Евразийском союзе тоже снизился товарооборот"", — напомнил глава Казахстана."
8,"""Каждый год нам приходится реагировать на какие-то вызовы."
9,"В данный момент тоже есть определённые вызовы."
10,"Мы также обсудили проблемы вступления Киргизии в наш экономический союз."
11,"Эта тема нашего предстоящего разговора… Нам дорогого стоило формирование этого Союза, поэтому новые члены должны придерживаться тех принципов, которые нами выработаны"", — сказал Лукашенко."
