"sent_pos","source"
0,"В России наступает «час волка»?"
1,"Правительство сегодня может разрешить продавать алкоголь только с 11:00 до 21:00."
2,"Российские власти подумывают ввести единое для всей территории страны время продажи алкоголя крепостью более 15 градусов."
3,"Это временной промежуток с 11:00 до 21:00, то есть исключительно дневные часы."
4,"Инициатором данного законопроекта выступает Росалкогольрегулирование."
5,"Рассмотрение документа правительством состоится сегодня, 11 марта."
6,"При этом Минздравсоцразвития данный законопроект уже одобрило."
7,"Если министры примут эти драконовские антиалкогольные меры, то после 9 вечера в России можно будет купить только пиво."
8,"При этом, пишут «Ведомости», регионы будут вправе сокращать период торговли, но не увеличивать его."
9,"«Временные рамки предлагается ввести с учётом опыта регионов и данных по правонарушениям, совершаемым в состоянии алкогольного опьянения, существенная их часть приходится на вечернее и ночное время», — заявляют авторы законопроекта."
10,"Отметим, что в 1972 году в СССР уже вводилось ограничение по времени продажи алкоголя."
11,"Винно-водочные магазины начинали работать также с 11 часов."
12,"Народ окрестил это время «часом волка», поскольку именно за час до полудня стрелка знаменитых часов на здании столичного Театра кукол им."
13,"Образцова доходила до статуэтки игрушечного волка."
