"sent_pos","source"
0,"Землю накрыло мощнейшей магнитной бурей Количество вызовов «скорой помощи» увеличилось в полтора раза по сравнению с обычными днями."
1,"Самая сильная за последние пять лет магнитная буря, начавшаяся на Земле в ночь на минувшую субботу, негативно сказалась на здоровье россиян."
2,"Количество вызовов «скорой помощи» только в Москве увеличилось в полтора раза по сравнению с обычными выходными."
3,"Медики связывают это с изменениями температуры и атмосферного давления, однако версии о влиянии магнитных бурь также не исключают."
4,"NEWSru.com отмечает, что упомянутая магнитная буря была зарегистрирована обсерваториями земного шара в ночь с 5 на 6 августа."
5,"Событие началось около 22:00 по московскому времени в пятницу и имело характер удара: амплитуда колебаний магнитного поля за несколько десятков минут возросла с трех баллов до девяти по десятибалльной шкале."
6,"Буря носила планетарный характер и была зарегистрирована по данным целой сети геомагнитных обсерваторий, распределенных по земному шару, в том числе по данным обсерватории «Москва»."
7,"Как отмечают специалисты, бури такой силы чрезвычайно редки."
8,"Так, с 2000 года было зарегистрировано только 28 дней, когда индекс магнитных колебаний достигал или превышал 8 баллов."
9,"В последний раз это происходило почти пять лет назад, в ночь с 14 на 15 декабря 2006 года на фоне серии крупных вспышек высшего Х-класса."
10,"Это была последняя такая серия в последнем солнечном цикле, после чего произошел глубокий спад активности Солнца."
