"sent_pos","source"
0,"Другая инвалидность Минздравсоцразвития собирается пересмотреть критерии физической недееспособности."
1,"В России изменятся принципы установления инвалидности."
2,"По словам главы департамента по делам инвалидов Григория Лекарева, новые критерии будут разработаны на основе Международной классификации функционирования, ограничения жизнедеятельности и здоровья (МКФ)."
3,"По словам Лекарева, новая система даст возможность полнее и точнее классифицировать «все характеристики человека, включая его окружение и личностные качества»."
4,"Чиновник пояснил, что, согласно МКФ, при определении инвалидности учитываются не только функции и структура организма человека, но и его активность, а также возможность участия в общественной жизни."
5,"Новые критерии будут вводиться в рамках ратификации Конвенции ООН по правам инвалидов, однако для этого необходимо пересмотреть ряд полномочий органов федеральной и местной власти по обеспечению прав инвалидов, сообщает «Медпортал»."
6,"Кроме того, Лекарев заявил о том, что в российское законодательство необходимо включить понятие дискриминации по признакам инвалидности, чтобы инвалидам было легче отстаивать свои права в суде."
7,"Известно, что отношение общества к инвалидам ― это один из показателей его развития."
8,"И недавно российское общество было взбудоражено громким скандалом, развернувшимся вокруг темы инвалидности."
9,"Подробнее об этом читайте в статье Частного корреспондента «Подделки, которые мы потеряли»"
