"sent_pos","source"
0,"Microsoft выпустит ОС Windows 8 уже в октябре В компании считают, что выпуск новой версии ОС окажет на рынок не меньшее влияние, нежели выпуск Windows 95 в 1995 году."
1,"Один из крупнейших производителей программного обеспечения американская корпорация Microsoft выпустит новую версию операционной системы Windows 8 для всех пользователей в октябре 2012 года."
2,"Такое заявление сделал исполнительный директор компании Стив Баллмер."
3,"Он уверен, что 2012 год станет ""грандиозным годом беспрецедентных возможностей для развития"" корпорации, так как выпуск новой версии ОС окажет на рынок не меньшее влияние, нежели выпуск Windows 95 в 1995 году."
4,"Кроме того, в текущем году корпорация запустит в продажу планшетные компьютеры Surface, новую версию Microsoft Office и новую версию ОС Windows 8 для мобильных устройств."
5,"Кроме того, пишет РБК, 9 июля Баллмер объявил о покупке корпорацией производителя дисплеев Perceptive Pixel — компании, которая является одним из лидеров по производству широкоформатных дисплеев с технологией ""тачскрин"", то есть реагирующих на прикосновение руки пользователя."
6,"Одним из главных клиентов фирмы является телеканал CNN."
7,"Корпорация Microsoft, основанная в 1975 году, является мировым лидером в производстве программного обеспечения, предоставлении услуг и разработке интернет-технологий для персональных компьютеров и серверов."
8,"Одним из самых известных продуктов компании является операционная система Windows, а также набор приложений Microsoft Office."
9,"В компании трудятся около 80 тыс."
10,"сотрудников."
11,"Основателем и руководителем Microsoft является Билл Гейтс."
12,"Он же является крупнейшим акционером компании (владеет 8,7% акций)."
13,"Исполнительный директор Microsoft Стив Баллмер владеет 4,4% акций компании."
