"sent_pos","source"
0,"Результаты парламентских выборов в Турции В Турции 22 июля состоялись парламентские выборы."
1,"В результате подавляющее большинство получила АК партия во главе с Реджепом Тайипом Эрдоганом."
2,"Она получила 46,76 процентов голосов."
3,"Это значит, что Турция продолжит дружественный курс по развитию международных отношений и привлечению инвестиций в экономику Турции."
4,"Многие бизнесмены Турции были обеспокоены тем, что к власти придет социалистическая партия CHP, которая в своей предвыборной компании объявила о том, что всем бездомным туркам после победы на выборах она выделит по квартире."
5,"Однако CHP и тем более шовинистки настроенная национал партия MHP в своих популистских предвыборных компаниях заявляли, что они хотят остановить продажу турецкой земли и турецких компаний иностранцам, т.к."
6,"это, по их мнению, подрывает экономику Турции."
7,"В связи с этим турецкие бизнесмены проявили социальную активность в пропаганде идеалов правящей AK партии."
8,"И активно проводили среди простого населения разъяснительную работу о полезности иностранных инвестиций, давая им возможность ознакомиться с цифрами и фактами, которые говорят за то, что за время правления правящей партии во главе с Реджепом Тайипом Эрдоганом уровень жизни простых турок повысился."
9,"Для справки: Общенациональные экономические показатели Турции с 2002 по 2006 год – время правления правящей партии заметно улучшились: Население Турции увеличилось с 69 млн."
10,"человек в 2002 году до 75 млн."
11,"человек в 2006 Уровень безработицы в Турции сократился с 10,8% в 2002 году до 8,9% в 2006 году Средняя продолжительность жизни увеличилась у мужчин – с 68,2 лет в 2002 г. до 69 лет в 2006 г., у женщин с 73 лет в 2002 г. до 73,9 лет в 2006 г. ВВП Турции увеличился с 350 млрд."
12,"долл."
13,"США до более чем 400 млрд."
14,"долл."
15,"США Инфляция в Турции уменьшилась с 40% в 2002 к 8.2 % в 2006 применительно к процентной ставке 15 %."
16,"Значительно увеличился уровень образования населения."
17,"Во всех городах Турции в предвыборное время из окон простых квартир свешивалось на порядок больше флагов с рекламой AK партии, чем всех остальных турецких партий вместе взятых (всего в Турции 14 политических партий)."
18,"Результатом голосований было выявлено то, что никакие популистские лозунги не могут победить здравый смысл."
