"sent_pos","source"
0,"Произошло это 40 лет назад, но только сегодня мировые СМИ опубликовали эту сенсационную информацию."
1,"Самое невероятное в этой истории, что атомная бомба не найдена до сих пор и как это может отразиться на экологии Гренландии и Мирового океана - неизвестно."
2,"Собственное расследование крушения стратегического бомбардировщика США B52 вблизи военной базы в Туле провела компания BBC и выяснила, что о пропаже атомной бомбы на территории Датского королевства её правительство проинформировано не было."
3,"США боялись сообщить об этом мировой общественности и решили, что даже если произойдёт заражение вод океана, то оно не будет заметным при растворении в огромной массе воды."
4,"Как теперь стало известно, 21 января 1968 стратегический бомбардировщик США B52 c четырьмя атомными бомбами на борту в результате неполадок упал в прибрежной зоне Гренландии."
5,"Он проломил лёд и ушёл на дно."
6,"Обычные взрывчатые вещества сдетонировали, но атомные бомбы не взорвались."
7,"Американцам пришлось организовать крупные секретные работы по очистке акватории от радиации, проводившиеся несколько месяцев."
8,"В результате тысячи обломков самолёта и зараженный лёд были утилизированы, а также подняты три атомных бомбы."
9,"В апреле того же года в район катастрофы была направлена подводная лодка с целью поиска последней бомбы, но к успеху это мероприятие не привело."
10,"Возможно только теперь, после опубликования данных о происшествии, США предпримут всё возможное, чтобы найти и обезвредить потерянную атомную бомбу."
