"sent_pos","source"
0,"Аскар Акаев предрёк скорое возрождение СССР Экс-глава Киргизии уверен, что после объединения Европы и бывшие союзные республики начнут процесс интеграции."
1,"Бывший президент Киргизии Аскар Акаев уверен, что в ближайшие 10—15 лет Советский Союз снова возродится."
2,"«Я убеждён, что в будущем, в течение 10—15 лет, мы всё равно вернёмся к СССР."
3,"Даже Европа объединилась, хотя её ведущие страны всегда были врагами, столетиями воевали."
4,"А мы всегда были друзьями», — цитирует РБК Акаева."
5,"В своём интервью российским СМИ в дни 20-летия августовского путча 1991 года политик рассказал о своём видении тех событий."
6,"По словам Акаева, который, к слову, одним из первых республиканских лидеров выступил против путчистов, в сообщении о ГКЧП он сразу заподозрил государственный переворот."
7,"«Я находился дома, в Бишкеке."
8,"Услышал по радио, что Михаил Горбачёв болен, поэтому власть переходит к ГКЧП."
9,"Я сразу понял, что это антиконституционный переворот, потому что ровно за три дня до этого — 16 августа — я звонил Горбачёву в Форос и очень долго с ним разговаривал."
10,"Обсуждали детали подписания Союзного договора, которое планировалось на 20 августа."
11,"Михаил Сергеевич был полон энергии, шутил, смеялся."
12,"Естественно, в его болезнь я не поверил."
13,"Я приехал в правительство и оттуда сделал заявление по радио: призвал народ не подчиняться исходящим от ГКЧП командам."
14,"Едва я закончил обращение, ко мне пришёл председатель КГБ республики генерал Асанкулов с секретной телеграммой от председателя КГБ СССР Крючкова и сказал, что с этого момента я должен выполнять все предписания ГКЧП, а он будет меня контролировать."
15,"Почему-то он был так уверен, что я подчинюсь, что даже не взял с собой охраны."
16,"При этом разговоре присутствовал мой вице-президент Герман Кузнецов."
17,"Я говорю: «Генерал Асанкулов, я отстраняю вас от работы и передаю ваши полномочия вице-президенту»."
18,"Асанкулову нечего было делать."
19,"Тогда мобильной связи у нас не было, поэтому он не мог даже позвонить."
20,"Моя охрана фактически его взяла», — рассказал А. Акаев."
21,"По словам бывшего киргизского лидера, ему также угрожали, обещая ввести войска в Бишкек, если он не признает ГКЧП."
22,"Однако угрозам так и не суждено было воплотиться в жизнь."
23,"Отвечая на вопрос, почему, несмотря на провал путча, подписание Союзного договора так и не состоялось, Акаев объяснил это падением авторитета союзной власти."
24,"«Авторитет союзной власти падал не по дням, а по часам."
25,"Мы продолжали работать над договором непрерывно."
26,"Но он разваливался."
27,"К великому сожалению, пытаясь сохранить страну, гэкачеписты на самом деле её уничтожили», — высказал свою позицию Аскар Акаев."
