"sent_pos","source"
0,"В Гондурасе военный переворот В воскресенье утром войсковые части, сосредоточенные у столицы Гондураса Тегусигальпы, вошли в город, окружили дворец президента, арестовали его и отвезли на военную базу."
1,"Таким образом в этой центральноамериканской стране совершился военный переворот."
2,"Европейский союз сразу же охарактеризовал его как неконституционный и потребовал освободить незаконно удерживаемого президента."
3,"Обеспокоенность происходящим выразили и США."
4,"Тем временем к вечеру поступили сообщения, что президенту Гондураса Мануэлю Селайя удалось перелететь в соседнюю Коста-Рику."
5,"Эти события связаны с тем, что ныне легитимный президент Гондураса вознамерился провести в воскресенье референдум по вопросу возможности переизбрания президента на второй срок."
6,"В Гондурасе современной конституцией это запрещено."
7,"Идея Серайя была встречена элитой государства крайне отрицательно."
8,"Обстановка накалилась в прошедший четверг, когда президент отправил в отставку высшее военное руководство страны."
9,"Конституционный суд посчитал такие действия президента противозаконными и возвратил армейских офицеров к исполению своих обязанностей."
10,"Но они наотрез отказались выполнять указания президента по проведению референдума в воинских частях и стали стягивать в субботу войска к столице, что в свою очередь дало повод Селайя обратиться к международному сообществу за помощью."
11,"Известно, что Мануэль Селайя является другом Уго Чавеса, президента Венесуэлы и за последние годы значительно полевел в своих политических взглядах."
12,"Чавес же после переворота выступил с заявлением, в котором выразил мнение, что военный переворот в Гондурасе - дело рук США и призвал восстановить в Гондурасе конституционный порядок."
