"sent_pos","source"
0,"В Оренбурге отцензурируют весь танцевальный репертуар, в аппарате уполномоченного по правам ребенка готовы поставить вопрос о необходимости перевоспитания не только детей, но и родителей."
1,"Скандал вокруг номера ""Пчелки и Винни-Пух"" оренбургской танцевальной группы ""Кредо"" привел не только к уголовному разбирательству по поводу разврата, но и к серьезному обострению борьбы за общественную нравственность."
2,"В Оренбурге создана специальная комиссия, которая будет следить за репертуаром всех художественных коллективов."
3,"В первую очередь цензуре подвергнутся номера любительских танцевальных групп."
4,"Представители мэрии, руководство танцшколы ""Кредо"" и родители юных танцовщиц получили возможность высказать мнение по поводу сложившейся ситуации."
5,"""Сейчас очень много новых направлений в хореографии и музыке, и я понимаю молодых руководителей, которым нужно привлечь молодежь для занятий."
6,"Но не стоит здесь забывать о главной задаче - духовном и нравственном воспитании детей."
7,"Нужно понимать, что все эти направления для взрослых людей."
8,"Дети не понимаю, что они делают."
9,"Танцем это назвать очень сложно"", - цитирует NEWSru.com худрука и балетмейстера театра музыки и танца ""Щелкунчик"" Аллу Строилову."
10,"Как сообщается, главная претензия властей к провинившейся танцшколе - это выход на сцену несовершеннолетних."
11,"Как стало известно ранее, в номере принимали участие девушки 16-18 лет."
12,"""Это неоднозначное выступление мы рассматриваем в моральной и этической плоскости."
13,"Мне не доставило удовольствия смотреть этот номер ни в плане исполнения и профессионализма, ни в плане эстетики."
14,"Культура должна быть обращена к народу душой и лицом, а не другими частями тела"", - заявила вице-мэр Оренбурга по социальным вопросам Валентина Снатенкова."
15,"Родители ""пчелок"" не согласились с предъявленными претензиями и заверили, что хорошо осведомлены о том, чем дети занимаются в школе танца ""Кредо""."
16,"Все они присутствовали на концерте, когда был записан ролик, и танец не показался им слишком откровенным."
17,"Тем более они не намерены обвинять своих детей в безнравственности."
18,"""Моя дочь из-за всего этого шквала сообщений в интернете сегодня не ходила в школу."
19,"Она вся в слезах и задает вполне нормальный вопрос: что такого они сделали?"
20,"За что на них обрушилась такая критика?"
21,"Мы благодарны ""Кредо"" за то, что наши дети увлечены танцами, за их стремление танцевать, а не сидеть вечерами в темных подъездах с бутылкой пива."
22,"Я очень рада, что она занимается именно тем, что сама выбрала, что ей нравится."
23,"Я очень горжусь своей дочерью, я горжусь всеми ее достижениями, которые она там достигла "", - поделилась одна из мам Наталья Черноусова."
24,"В аппарате уполномоченного по правам ребенка в Оренбургской области не ожидали таких откликов от родителей ""пчелок"" и готовы поставить вопрос о необходимости перевоспитания не только детей, но и родителей."
25,"Консультант аппарата Диана Давыдова говорит, что ряд мер уже принят."
26,"Глава администрации Оренбурга Евгений Арапов высказал свое отрицательное отношение к танцу ""пчел"" и как чиновник, и как многодетный отец."
27,"""Наверное, хореографы немного не тем занимаются."
28,"Хотя я вижу прекрасно, что подобные танцы показывают по ТВ."
29,"Лично мое мнение - это неправильно."
30,"И я бы хотел обратиться к нашим хореографам, которые обучают детей и людей постарше танцам."
31,"У нас есть свои прекрасные танцы - народные - русские, казахские, башкирские, армянские, грузинские."
32,"Это прекрасные танцы и им надо обучать."
33,"Мы живем на этой земле, мы должны знать свои родные народные танцы."
34,"Как глава Оренбурга, как многодетный отец я обращаюсь к родителям."
35,"Очень внимательно отнеситесь к тому, в какие заведения ходят ваши дети и какие школы они посещают."
36,"Если с муниципальными учреждениями все прозрачно и понятно - мы их контролируем, то с частными есть вопрос."
37,"Даже несмотря на то, что вы платите деньги и вашему ребенку там нравится."
38,"Сходите и посмотрите, чему учат вашего ребенка."
39,"Интересуйтесь своими детьми!"""
40,"- призвал Арапов."
41,"Добавим, пока оренбургские родители продолжают настаивать на праве своих детей заниматься тверкингом, Всероссийское общество защиты потребителей образовательных услуг решило привлечь к разбирательству Генеральную прокуратуру РФ."
42,"Председатель общества Виктор Панин обратился к главе ведомства Юрию Чайке с просьбой проверить, соблюдают ли российские спортивные и творческие школы правовые нормы РФ."
43,"Правозащитник также просит Минобрнауки, Минспорта и Минкультуры создать межведомственные комиссии с участием представителей общественности."
44,"Таким образом, предлагает Панин, следует проверять, насколько услуги, оказываемые учреждениями доволнительного образования, соответствуют ""существующим нормам морали и общечеловеческой этики""."
45,"""Родители еще с советских времен априори доверяют системе образования, и инцидент, произошедший в регионе, это доказывает."
46,"То, что эротические танцы преподают несовершеннолетним - возмутительно."
47,"Наверняка со стороны администрации школы родителям было заявлено, что девочек научат спортивной акробатике или черлидингу."
48,"Далеко не все разбираются в танцевальных направлениях, и я уверен, что если бы родители знали, чему их детей будут обучать, то в такую школу они чад бы не повели"", - убежден Панин."
49,"Глава Всероссийского общества защиты потребителей образовательных услуг задался вопросом, в чем состоит цель тверкинга и какой была идеология вызвавшей общественный резонанс постановка."
50,"""Непонятно, в чьем воспаленном мозгу возникла идея в таким виде публично представить девочек, добавив еще к этому детского персонажа - Винни-Пуха."
51,"Такие танцы созданы для стриптиз-клубов, такие еще показывают на закрытых вечеринках, но несовершеннолетние в таких танцах точно не должны участвовать"", - добавил он, отметив, что проверки следует провести не только в танцевальных школах, но и в спортивных секциях, декоративно-прикладных кружках и вокальных студиях, где может скрываться ""абсолютно непристойное заведение"" или ""секта""."
52,"""Кружки творчества тоже надо проверить - вышивать можно и свастику"", - убежден Панин."
