"sent_pos","source"
0,"Бизнес-инкубатор в действии В Москве пройдёт очередной стартап-турнир Harvest."
1,"16 и 17 октября состоится очередной стартап-турнир Harvest (drive by GreenfieldProject), на котором участники за два дня проделают над своими проектами объём работ, который обычно делается месяцами: — создадут прототипы; — продумают концепцию и бизнес-модель; — пропишут стратегию маркетинга и продаж; — создадут и покажут презентацию своего проекта для инвесторов."
2,"Консультировать участников будут независимые эксперты, которые на протяжении всех выходных проработают со стартапами бок о бок."
3,"И конечно же, главный итог — авторы стартапов получат возможность сформировать команды своих проектов и за короткий срок проверить своих будущих коллег в деле."
4,"Образовательная часть турнира состоит из докладов Дмитрия Репина (Skolkovo Business School) о design thinking, Олега Манчулянцева (pre-seed-фонд «Начинай») о том, как проектировать бизнес-модели, и Глеба Каплуна, который расскажет, как сделать яркую презентацию для инвесторов."
5,"В рамках соглашения с Агентством по развитию инновационного предпринимательства проекты смогут получить финансирование в размере от 250 тыс."
6,"рублей до 2,5 млн по упрощённой процедуре."
7,"В этом им помогут организаторы и партнёр турнира, pre-seed-фонд «Начинай»."
8,"Участие в Harvest бесплатное."
9,"Регистрация открыта до 15 октября."
10,"Турнир проводится под эгидой Бизнес-инкубатора Академии народного хозяйства на территории кампуса АНХ, пр. Вернадского, 82."
11,"Продолжается сотрудничество с Центром предпринимательства при Школе бизнеса Университета Кембриджа, и самый интересный проект по итогам этого и следующего турниров получит возможность поехать туда на одну из образовательных программ."
12,"Главным же призом этого мероприятия станет грант лучшему проекту на обучение по программе Star in Garage (образовательный проект компаний RIS Ventures при поддержке венчурного фонда ABRT, корпорации Microsoft и Центра предпринимательства США — Россия)."
13,"Подробности о мероприятии, регистрация, карта проезда, программа, информация о том, как подготовиться, а также истории успеха участников прошлых турниров опубликованы на сайте harvest.greenfield-project.ru."
