"sent_pos","source"
0,"70-й чемпионат мира по хоккею проводился с 5 по 21 мая 2006 года в Риге (Латвия)."
1,"Предварительный этап Группа А Группа B Группа C Группа D Утешительный этап (игры за 13 – 16 места) Календарь утешительного этапа Группа G Команды Казахстана и Словении покидают высшую лигу мирового хоккея."
2,"Их места на чемпионате мира 2007 года, который будет проходить в Москве, займут команды Германии и Австрии."
3,"Квалификационный этап Календарь квалификационного этапа Группа E Группа F Финальный этап 1/4 финала 1/2 финала Матч за 3-е место Финал Итог 1."
4,"Швеция — Чемпион мира, золотые медали 2."
5,"Чехия — серебряные медали 3."
6,"Финляндия — бронзовые медали Победив в финале команду Чехии со счётом 4:0, чемпионом мира 2006 года стала команда Швеции."
7,"Это восьмая победа шведов в чемпионатах."
8,"Последний раз они были чемпионами мира в 1998 году."
9,"В этом году шведы выиграли и Зимние Олимпийские игры в Турине и чемпионат мира."
10,"В очередной раз неудачу потерпела сборная России, которая выбыла в четвертьфинале, проиграв команде Чехии 3:4."
11,"71-й чемпионат мира 2007 года пройдёт в Москве и Санкт-Петербурге."
12,"В этом чемпионате примут участие 16 команд, которые на предварительном этапе будут разбиты на четыре группы."
13,"Состав предварительных групп 71-го чемпионата мира 2007 года: Группа A • Швеция • Швейцария • Латвия • Италия Группа B • Чехия • США • Белоруссия • Австрия Группа C • Канада • Словакия • Норвегия • Германия Группа D • Финляндия • Россия • Украина • Дания"
