"sent_pos","source"
0,"Предстоит ремонт на орбите Сегодня астронавты шаттла «Дискавери», после напряженной работы связанной с тремя проведенными выходами в открытый космос, получили возможность для отдыха."
1,"Астронавты шаттла и МКС общались с представителями прессы из Америки, Италии и России."
2,"Сегодня же командир шаттла Памела Мелрой и итальянский астронавт Паоло Несполи имели беседу из нового модуля «Гармония» (изготовленного в Италии) с Президентом Италии Джорджио Наполитано."
3,"Астронавты продолжили транспортировку в МКС доставленных шаттлом грузов."
4,"Скотт Паразинскт и Дуглас Уилок начали готовиться к выполнению очередного задания за бортом."
5,"Однако, в начале дня было ещё не известно, какую работу им предстоит проделать."
6,"В период подготовки на Земле, было запланировано, что четвертый выход будет посвящен испытанию техники проведения ремонта теплозащитного покрытия шаттла."
7,"В ходе полёта возникли новые проблемы с солнечными батареями МКС."
8,"На дальнем правом крае ферменной конструкции станции возникли проблемы в механизме вращения панелей солнечных батарей сегмента S5."
9,"В этом механизма скребутся какие-то части, что привело к появлению металлических опилок в этом механизма."
10,"Конкретная причина неисправности все ещё не установлена."
11,"Предполагалось, что установлением этой причины должны были заняться Паразински и Уилок во время четверного выхода в открытый космос, начало которого предварительно планировалось на 08:58 UTC в четверг (1 ноября)."
12,"Между делом, Дуглас Уилок обнаружил небольшую дырку в одной из перчаток скафандра, в котором он выходил в космос 30 октября."
13,"Специалисты НАСА всю ночь и весь день разрабатывали стратегию дальнейших действий."
14,"Что ремонтировать в первую очередь: поворотный механизм сегмента S5, или порванное полотно солнечных батарей сегмента Р6?"
15,"В конце концов, НАСА склоняется к тому, что в первую очередь необходимо ремонтировать порванную солнечную батарею."
16,"Если эту батарею оставить в таком положении, то, в дальнейшем, повреждение может разрастись, что может привести к безвозвратной потери этой батареи."
17,"Так такой ремонт не был предусматривался в планах полёта, поэтому специалистам НАСА приходится на ходу разрабатывать технику и технологию предстоящей работы."
18,"Для тщательной проработки всех деталей этой работы потребовалось дополнительное время."
19,"Поэтому четвертый выход сдвигается дальше, по крайней мере, на сутки, то есть на пятницу (2 ноября)."
20,"Рассматривается также вариант переноса этого выхода даже на субботу (3 ноября)."
21,"В этом случае не остается времени для проведения пятого запланированного выхода."
22,"Пятый выход планировался на воскресенье."
23,"В этом выходе должны были участвовать командир 16-й экспедиции МКС Пеги Уитсон и Юрий Маленченко."
24,"Цель выхода — подготовка к перестыковке модуля «Гармония»."
25,"Этот выход Маленченко и Уитсон будут вынуждены осуществлять уже, после того как «Дискавери» вернется на Землю."
26,"Специалисты НАСА продолжали разрабатывать сценарий предстоящего ремонта полотна солнечной батареи."
27,"Поврежденная солнечная батарея развернута почти на 80% своей длины, поэтому астронавтам проблематично приблизиться к повреждению."
28,"Ни манипулятор шаттла, ни манипулятор МКС не смогут добраться до места повреждения."
29,"Это возможно только с использованием удлинителя, который предназначен для обследования днища шаттла."
30,"Предполагается использовать этот удлинитель совместно с манипулятором станции."
31,"Скотт Паразински должен будет стоять на конце удлинителя."
32,"Дуглас Уилок будет находиться у основания солнечной батареи и передавать целеуказания операторам манипулятора."
33,"Так как операторы, находящиеся в станции не имеют достаточного обзора для точного позиционирования к месту повреждения, расположенного на конце манипулятора Скотта Паразински."
