"sent_pos","source"
0,"Составлен Топ-10 самых дорогих книг в истории человечества ""Лестерский кодекс"" Леонардо остается самой дорогой книгой в истории."
1,"""Лестерский кодекс"", 72-страничная тетрадь записей Леонардо да Винчи об устройстве мира, сделанных им во время жизни в Милане в 1506-1510 годах, возглавила топ-10 самых дорогих книг в истории человечества, опубликованный журналом Forbes."
2,"""Трактат о воде, земле и небесных телах"", в котором ученый размышлял, почему светится Луна, как течет вода в реках, откуда берутся окаменелости, из чего состоят минералы, был куплен в 1994 году на аукционе Christie's основателем Microsoft Биллом Гейтсом за 30,8 млн долларов (сейчас это эквивалентно 49,4 млн долларов)."
3,"По его инициативе ""Лестерский кодекс"" постоянно выставляется в музеях мира, пишет NEWSru.com."
4,"На втором месте - единственное сохранившееся от смутных времен инквизиции Евангелие (Евангелие Генриха Льва)."
5,"Манускрипт обнаружили в XIX веке в Праге, а в 1861 году его купил король Ганновера Георг V. Через пять лет короля свергли, и он бежал в Австрию вместе с книгой."
6,"В 1983 году неизвестный продавец выставил ""Евангелие Генриха Льва"" на аукционе Sotheby's."
7,"Книгу за 28 млн долларов (современная цена с учетом инфляции) выкупило немецкое правительство."
8,"Сейчас она находится в библиотеке имени герцога Августа в немецком городе Вольфенбюттель."
9,"Третья в списке - Великая хартия вольностей, составленная в июне 1215 года на основе требований английской знати к королю Иоанну Безземельному после его многочисленных злоупотреблений властью."
10,"Четыре статьи документа продолжают действовать до сих пор, поэтому она считается старейшей частью некодифицированной британской конституции."
11,"Всего до наших дней дошло 17 экземпляров книги."
12,"Экземпляр 1297 года с печатью короля Эдуарда III на аукционе Sotheby's приобрел сооснователь инвестфонда Carlyle Group Дэвид Рубинштейн."
13,"До этого владельцем был американский миллиардер Росс Перо."
14,"На четвертом месте - самая ранняя из сохранившихся в первозданном виде средневековых книг - Евангелие святого Кутберта, а замыкает пятерку Массачусетская книга псалмов."
15,"В топ-10 попали также Часослов Ротшильда, проданный в этом году за 13,9 млн долларов, ""Птицы Америки"" Джона Джеймса Одюбона, ""Кентерберийские рассказы"" Джеффри Чосера, Конституция Джорджа Вашингтона и экземпляр первого издания пьес Уильяма Шекспира, напечатанный в 1623 году."
16,"Топ-10 самых дорогих книг в истории человечества (цена указана в долларах современном эквиваленте с учетом инфляции): 1."
17,"""Лестерский кодекс"", Леонардо да Винчи (49,4 млн, продано в 1994 году) 2."
18,"Евангелие Генриха Льва, Орден святого Беннедикта (28 млн, 1983) 3."
19,"Великая хартия вольностей (24,5 млн, 2007) 4."
20,"Евангелие святого Кутберта (15,1 млн, 2011) 5."
21,"Массачусетская книга псалмов (14,5 млн, 2013) 6."
22,"Часослов Ротшильда (13,9 млн, 2014) 7."
23,"""Птицы Америки"", Джон Джеймс Одюбон (12,6 млн, 2010) 8."
24,"""Кентерберийские рассказы"", Джеффри Чосер (11,1 млн, 1998) 9."
25,"Конституция Джорджа Вашингтона 1789 года (10,2 млн, 2012) 10."
26,"""Первое фолио: комедии, хроники и трагедии"", Уильям Шекспир (8,2 млн, 2001)"
