"sent_id","par_id","source","book_id","par_pos","sent_pos"
17738,5807,"В начале июне в Турине состоятся выборы президента международной шахматной федерации ФИДЕ.",394,1,1
17739,5807,"Два кандидата продолжают свои предвыборные кампании также и в Интернете.",394,1,2
17740,5807,"Оба кандидата организовали свои предвыборные Интернет страницы.",394,1,3
17741,5807,"Свою кампанию нидерландский предприниматель Бессель Кок проводит под девизом The Right Move (Правильный ход).",394,1,4
17742,5807,"Также называется и его предвыборная Интернет страница The Right Move.",394,1,5
17743,5807,"Предвыборная Интернет страница действующего президента ФИДЕ Кирсана Илюмжинова называется — Chess FIDE Fidelity (Шахматы, ФИДЕ, верность).",394,1,6
17744,5808,"На своих страницах оба кандидата представляют свои команды, а также федерации, которые их поддерживают.",394,2,1
17745,5809,"Кирсана Илюмжинова поддерживают 40 шахматных федераций, включая Россию.",394,3,1
17746,5809,"Из западных стран, его поддерживает только Греция, так как Илюмжинов перевёл штаб-квартиру ФИДЕ в Афины и в его команду, в качестве первого заместителя, входит Георгиос Макрополус.",394,3,2
17747,5810,"Оба претендента указывают на поддержку Афганистана.",394,4,1
17748,5810,"По неподтверждённым данным, шахматная федерация Израиля поддержит Илюмжинова вместе с федерациями Ирака, Сирии, Иордании, Ливана и другими арабскими странами.",394,4,2
17838,5810,"Палестина поддерживает Кока.",394,4,3
17749,5811,"Поддержку Бесселю Коку выразили 30 шахматных федераций среди них почти все федерации стран западной Европы, также США.",394,5,1
17750,5811,"На Интернет странице Бесселя Кока перечислены следующие федерации, которые его поддерживают:",394,5,2
17751,5812,"• Афганистан",394,6,1
17752,5812,"• Андорра",394,6,2
17753,5812,"• Австралия",394,6,3
17754,5812,"• Бельгия",394,6,4
17755,5812,"• Канада",394,6,5
17756,5812,"• Чехия",394,6,6
17757,5812,"• Дания",394,6,7
17758,5812,"• Англия",394,6,8
17759,5812,"• Франция",394,6,9
17760,5812,"• Германия",394,6,10
17761,5812,"• Исландия",394,6,11
17762,5812,"• Ирландия",394,6,12
17763,5812,"• Лихтенштейн",394,6,13
17764,5812,"• Люксембург",394,6,14
17765,5812,"• Малави",394,6,15
17766,5812,"• Мальта",394,6,16
17767,5812,"• Монако",394,6,17
17768,5812,"• Намибия",394,6,18
17769,5812,"• Нидерланды",394,6,19
17770,5812,"• Нидерландские Антилы",394,6,20
17771,5812,"• Норвегия",394,6,21
17772,5812,"• Пакистан",394,6,22
17773,5812,"• Палестина",394,6,23
17774,5812,"• Парагвай",394,6,24
17775,5812,"• Словакия",394,6,25
17776,5812,"• Испания",394,6,26
17777,5812,"• Швейцария",394,6,27
17778,5812,"• Таиланд",394,6,28
17779,5812,"• Турция",394,6,29
17780,5812,"• США",394,6,30
17781,5813,"Поддержку Кирсану Илюмжинову выразили 40 шахматных федераций, среди них почти все бывшие республики СССР, арабские страны и африканские страны.",394,7,1
17782,5813,"На Интернет странице Кирсана Илюмжинова перечислены следующие федерации, которые его поддерживают:",394,7,2
17783,5814,"• Афганистан",394,8,1
17784,5814,"• Алжир",394,8,2
17785,5814,"• Аргентина",394,8,3
17786,5814,"• Азербайджан",394,8,4
17787,5814,"• Бахрейн",394,8,5
17788,5814,"• Барбадос",394,8,6
17789,5814,"• Бермуды",394,8,7
17790,5814,"• Чили",394,8,8
17791,5814,"• Коста Рика",394,8,9
17792,5814,"• Эквадор",394,8,10
17793,5814,"• Египет",394,8,11
17794,5814,"• Эль Сальвадор",394,8,12
17795,5814,"• Эфиопия",394,8,13
17796,5814,"• Грузия",394,8,14
17797,5814,"• Греция",394,8,15
17798,5814,"• Ирак",394,8,16
17799,5814,"• Иордания",394,8,17
17800,5814,"• Казахстан",394,8,18
17801,5814,"• Кувейт",394,8,19
17802,5814,"• Ливан",394,8,20
17803,5814,"• Ливия",394,8,21
17804,5814,"• Маврикий",394,8,22
17805,5814,"• Молдавия",394,8,23
17806,5814,"• Марокко",394,8,24
17807,5814,"• Нигерия",394,8,25
17808,5814,"• Панама",394,8,26
17809,5814,"• Катар",394,8,27
17810,5814,"• Россия",394,8,28
17811,5814,"• Сингапур",394,8,29
17812,5814,"• Судан",394,8,30
17813,5814,"• Суринам",394,8,31
17814,5814,"• Сирия",394,8,32
17815,5814,"• Таджикистан",394,8,33
17816,5814,"• Туркмения",394,8,34
17817,5814,"• Уганда",394,8,35
17818,5814,"• Объединённые Арабские Эмираты",394,8,36
17819,5814,"• Виргинские острова",394,8,37
17820,5814,"• Узбекистан",394,8,38
17821,5814,"• Йемен",394,8,39
17822,5814,"• Замбия",394,8,40
