"sent_pos","source"
0,"Лето без прибыли: туроператоры жалуются, что никто никуда не едет Под удар российскую туриндустрию поставили не только беспорядки в Египте."
1,"Летний сезон ознаменовался серьезным снижением активности в сфере туризма, пишет «Ъ»."
2,"С середины августа фактически закрыт для туристов Египет, а прибыльной из наиболее востребованных стран оказалась только Турция - несмотря даже на случаи отравления туристов."
3,"Как выясняется, под удар российскую индустрию туризма поставили не только беспорядки в стране фараонов, где, как надеется Ростуризм, к 1 сентября не останется ни одного россиянина."
4,"Российская туриндустрия ушла в минус и на самых массовых европейских пляжных направлениях - в Испании, Греции, Болгарии, на Кипре."
5,"Ситуацию усугубили холодная погода на европейских курортах в начале лета, а затем подорожавший евро."
6,"Еще в июне стало понятно, что из-за обилия заявленной авиаперевозки предложение по этим странам превышает спрос."
7,"Турпоток за первые месяцы сезона существенно вырос, но, как объясняют сами туроператоры, эти высокие цифры были обусловлены исключительно тем, что заказчики чартерных рейсов, чтобы обеспечить их загрузку, продавали туры ниже себестоимости."
8,"В начале лета туроператоры указывали на невысокую потребительскую активность населения."
9,"К концу сезона спрос улучшился, поэтому по основным европейским направлениям убытки будут не такими значительными, как казалось в июне."
10,"На хорватском направлении ситуацию усугубило вступление страны в ЕС."
11,"С апреля для поездки туда россиянам нужна национальная или шенгенская виза."
12,"Спрос в Хорватию упал минимум на 20%, признавались в начале лета туроператоры, вынужденные продавать туры ниже себестоимости: недельные туры в трехзвездный отель в июне можно было купить за 400 евро с человека, хотя только стоимость авиаперевозки оценивается в 250-300 евро."
13,"Правда, по предварительным данным, вырос турпоток из России в Черногорию, но туда ездит много самостоятельных туристов, не пользующихся услугами турфирм, а высокий сезон в этих двух странах ограничен июлем-августом."
14,"Именно убытки в Хорватии стали причиной финансового краха одной из старейших российских турфирм ""Асент Трэвел"" в июле."
15,"Эксперты полагают, что из-за активного демпинга на пляжных направлениях могли пострадать европейские экскурсионные направления и дальнемагистральные направления."
16,"Так, турпоток в Чехию в июне снизился на 11%, до 47,8 тыс."
17,"человек."
18,"Впервые этим летом был зафиксирован провал по Доминиканской Республике: в июне - на 18%, до 7,5 тыс."
19,"человек, в июле - на 8%, до 8 тыс."
20,"Это направление в этом году из-за все того же обилия авиаперевозок стало убыточным еще зимой, поэтому к лету туроператоры сократили свои программы."
