"sent_pos","source"
0,"Цунами из-за землетрясения в Японии достигло Курил Сотрудники МЧС РФ провели эвакуацию 11 тыс."
1,"человек из зоны возможного подтопления."
2,"На Курильские острова пришла первая волна цунами, вызванная землетрясением магнитудой 8,9, которое произошло сегодня утром на северо-востоке Японии."
3,"Вода высотой 0,5 м достигла населённого пункта Мало-Курильск в 10:05 мск."
4,"Как сообщает РИА «Новости», сотрудники МЧС РФ провели эвакуацию около 11 тыс."
5,"человек из зоны возможного подтопления."
6,"В настоящее время в зоне риска находятся четыре населённых пункта Курильской гряды (Мало-Курильск, Буревестник, Южно-Курильск, Северо-Курильск)."
7,"«Силы и средства МЧС России приведены в повышенную готовность."
8,"Ситуация находится под контролем."
9,"По состоянию на 10:05 мск первая волна, достигшая населённого пункта Мало-Курильск, вызвала повышение уровня воды всего на 0,5 м, что свидетельствует о том, что на мелководье волны теряют свою силу», — говорится в сообщении МЧС."
10,"Отметим, землетрясение магнитудой 8,9 произошло в пятницу на северо-востоке Японии."
11,"Его эпицентр находился в 373 км северо-восточнее Токио, очаг залегал на глубине 24 км."
12,"Вскоре в том же районе произошло еще несколько мощных подземных толчков магнитудой свыше 6,0, эпицентр одного из них находился всего в 67 км от Токио."
13,"Магнитуда самого сильного афтершока составила 7,1."
14,"Землетрясение вызвало сильное цунами, в ряде районов высота приливной волны превысила 10 м. В нескольких префектурах цунами снесло дома и находившиеся на дорогах машины."
15,"Гигантская волна накрывает поля и дороги, крушит здания и сооружения."
16,"О мощнейшем землетрясении на Гаити читайте в статье Частного корреспондента «Остров невезения»"
