"sent_pos","source"
0,"С 3 по 17 апреля в Кушадаси (Турции) проходил 7-й личный чемпионат Европы по шахматам."
1,"Турнир проходил по швейцарской системе в 11 туров."
2,"В мужском турнире принимали участие 138 шахматистов из 36 стран."
3,"Наибольший рейтинг в турнире имел Василий Иванчук (Украина) — 2731."
4,"От России в мужском турнире играли девять шахматистов: Константин Сакаев (2637), Александр Галкин (2618), Владимир Белов (2599), Эрнесто Инаркиев (2602), Максим Туров (2539), Игорь Курносов (2526), Сергей Искусных (2510), Алексей Илюшин (2483), Евгений Романов (2480) и две шахматистки: Надежда Косинцева (2469) и Татьяна Косинцева (2489)."
5,"Новым чемпионом Европы стал гроссмейстер из Хорватии Зденко Кожул — 8,5 очков из 11 (+6 – 0 = 5)."
6,"Второе место занял Василий Иванчук — 8 очков (+5 – 0 = 6)."
7,"Третье место поделили 8 гроссмейстеров, которые набрали по 7,5 очков, среди них два российских шахматистов: Владимир Белов и Эрнесто Инаркиев."
8,"В женском турнире принимали участие 96 шахматисток."
9,"От России играли Наталья Погонина (2440), Татьяна Шадрина (2371), Ирина Турова (2362), Анна Буртасова (2293) и Мария Курсова (2333)."
10,"Чемпионкой Европы стала шахматистка из Турции Екатерина Аталык (Половникова) — 8,5 очков из 11."
11,"Второе место заняла Теа Босбум-Ланчава (Нидерланды) — 8 очков."
12,"Среди российских шахматисток наибольшее количество очков — 6,5 набрали Ирина Турова и Наталья Погонина, они разделили места с 19 по 29."
