"sent_pos","source"
0,"На книжных полках США появился первый номер англоязычного журнала «Russia!»."
1,"Покупая 132-страничную глянцевую книжку, американские читатели удивляются — в журнале совершенно отсутствует то, что они привыкли ждать от журнала о России."
2,"Там нет фотографий валенок, Марии Шараповой и текстов Льва Толстого."
3,"Имеются молодые женщины, рубящие дрова в одежде от Дениса Симачева, блестящие тексты Бориса Акунина, Марата Гельмана, Ольги Сергиенко, рассуждения внучки Никиты Хрущева Нины о свободе слова, фотографии Артемия Лебедева из Комсомольска-на-Амуре и другие истории, которые, как заявляет редакция, интересны молодому читателю в Нью-Йорке, Лондоне, Монреале или Лос-Анджелесе."
4,"Эндрю Полсон, основатель издательского дома «Афиша» и член совета директоров журнала Russia!, считает, что журнал обязательно найдет свою публику: «России уже давно есть что показать."
5,"Просто факт существования такого журнала будет вызывать у русских гордость, а у американцев — любопытство»."
6,"Издатель журнал Илья Мерензон рассказывает: «Спрос на журнал очень высок."
7,"Чему удивляться?"
8,"— в англоязычном мире до нашего появления отсутствовал современный глянцевый журнал, который бы рассказывал о России."
9,"При этом не в высокопарном или образовательном тоне, а в привычным местной публике провокационном формате глянца."
10,"Для создания журнала мы привлекли лучших: арт-директором выступил Артемий Лебедев, слоган придумал Рома Воронежский, арт-секцию редактировал Марат Гельман»."
11,"В США журнал Russia!"
12,"распространяется одним из ведущих дистрибьюторов печатной продукции — компанией RCS."
13,"В магазинах журнал стоит 3 долл."
14,"95 центов."
15,"Кроме того, желающие могут оформить годовую подписку."
16,"Тираж первого номера «Russia!» составил 20 тыс."
17,"экз. Он продается в крупных книжных сетях США."
18,"В марте его можно будет купить в Европе и России."
