"sent_pos","source"
0,"Оппозиционеры обеспокоены возведением двухметрового забора вокруг Госдумы Власти успокаивают, что это просто реставрация, а не защита от толпы."
1,"СМИ сообщают о том, что вокруг здания Госдумы началось строительство нового забора - предположительно, двухметровой высоты."
2,"Высказываются мнения, что мощное ограждение призвано защитить депутатов от иногда протестующих поблизости оппозиционеров."
3,"В нижней палате парламента опровергают, что ""принимаются какие-то заградительные меры"" - это просто реставрационные работы."
4,"Как следует из проектной документации на сайте Госзакупок, новое ограждение планируется двухметровой высоты и будет состоять из стали бронзового и серебряного цветов."
5,"Новый забор обойдется властям в 1,3 млн рублей, пишет NEWSru.com."
6,"Оппозиционеры уверены: власти ожидают новых акций протеста и готовятся к обороне."
7,"""У нас власть боится народа, и думаю, что это делается не просто так."
8,"Я думаю, что власти понимают, что ненависть к представителям власти усиливается, несмотря на временный уличный спад, и, видимо, власть готовится к самым худшим временам."
9,"Видимо, готовятся к очередному закручиванию гаек и к новым неприятным законам."
10,"А если это не так, то зачем этот забор вообще нужен?"
11,"Ведь в том же Европарламенте ходят экскурсии."
12,"Так уже было в Астрахани, когда голодал Шеин."
13,"Тогда перед заксобранием стояли три кордона охраны"", - напомнил депутат-эсер Дмитрий Гудков."
14,"18 июля рядом с перекрытой полицией Манежной площадью прошел ""народный сход"" протестующих против обвинительного приговора Алексею Навальному и Петру Офицерову."
15,"В ходе акции протеста, в которой только по официальным данным приняли участие около 2,5 тыс."
16,"человек, активисты обклеивали окна и стены Госдумы оппозиционными листовками и лозунгами."
17,"Тем не менее в Госдуме опровергают ""оградительные"" функции будущего забора."
18,"""Управление по эксплуатации зданий Федерального Собрания РФ, действительно, объявило тендер на изготовление и установку новой стальной конструкции вокруг здания Госдумы, однако она не будет превосходить по своим размерам существующую и тем более не призвана как-то ""отгородить"" нижнюю палату парламента от граждан"", заявил замглавы аппарата нижней палаты - начальник управления по связям с общественностью и взаимодействию со СМИ Юрий Шувалов."
19,"Утверждения о том, что ""принимаются какие-то заградительные меры"", полностью лишены всякого основания, подчеркнул он."
20,"""Я могу официально заявить, что та конструкция, которая будет изготовлена, никоим образом не будет по своим размерам превосходить ту, которая существует на данный момент"", - добавил начальник управления."
21,"Он пояснил, что отдельные ее элементы - не вся конструкция целиком - могут достигать двух метров."
22,"""Речь ни в коем случае не идет о ""заборе"", которым Дума пытается огораживаться, как некоторые журналисты хотели бы увидеть"", - утверждает Шувалов."
